"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ELE2023-03553","13341 QUEEN PALM RUN, NORTH FORT MYERS FL 33903","Replace panel on meter 66159688 located behind 13341/13345 Queen Palm Run for irrigation system","Closed-CC Issued","0","ePlan",
"ROF2023-20625","1190 HOMESTEAD RD N, LEHIGH ACRES FL 33936","Commercial tile reroof for Truist Bank7/12 pitch54 squares","Closed-CC Issued","0","ePlan",
"ROF2023-20624","15561 SPRING LINE LN, FORT MYERS FL 33905","New Shingle Roof; 2,282 sq ft","Closed-CC Issued","0","ePlan",
"RES2023-11060","5851 SAMOA DR, BOKEELIA FL 33922","16x27x10 steel building with residential lap siding. NO MEP and DRIVE.","Payment Required","0","ePlan",
"RES2023-11059","608 PINE GROVE CT, NORTH FORT MYERS FL 33917","New Carport","Ready-Documents Required","0","ePlan",
"RES2023-11058","2257 S OLGA DR, FORT MYERS FL 33905","New Single Family Residential Construction","Permit Issued","3","ePlan",
"FNC2023-02356","3202 11TH ST SW, LEHIGH ACRES FL 33976","6' metal with gates","Closed-CC Issued","0","Paper Submittal",
"OPN2023-04074","815 MAGNOLIA AVE, LEHIGH ACRES FL 33972","REMOVE AND REPLACE WINDOWS AND DOORS IMPACT","Closed-CC Issued","0","ePlan",
"COP2023-00297","1232 N TAMIAMI TRL, 1&2, NORTH FORT MYERS FL 33903","2 cop sign off in conjunction with bar and cocktail lounge from 10:00am until12:00am for indoor sale and service only ADD2021-00131","Closed-Completed","0","Paper Submittal",
"SOL2023-01095","3002 RUTH AVE S, LEHIGH ACRES FL 33976","SINGLE FAMILY HOME SOLAR INSTALLATION","Closed-CC Issued","0","ePlan",
"MEC2023-05994","13851 BLENHEIM TRAIL RD, FORT MYERS FL 33908","Change out like for like split system HVAC 13.80 Seer, 4.0 Ton, 10 K/W","Closed-CC Issued","0","ePlan",
"ROF2023-20623","18387 IRIS RD, FORT MYERS FL 33967","Reroof Shingle Off/Shingle On (24.4sq)","Closed-CC Issued","0","ePlan",
"OPN2023-04073","19230 DURRANCE RD, NORTH FORT MYERS FL 33917","Replacement of sliding glass doors size for size with impact ***R01-adding front entry door 34006.4***","Closed-CC Issued","1","ePlan",
"RES2023-11057","221 IVAN AVE S, LEHIGH ACRES FL 33973","Remove and replace asphalt shingles on multi-family home - duplex","Closed-Withdrawn","0","ePlan",
"RES2023-11056","213 SUN CIR, FORT MYERS FL 33905","Replace hurrican Ian damaged carport with Elite System Carport.","Closed-CC Issued","0","ePlan",
"FNC2023-02355","3701 FLORA AVE N, LEHIGH ACRES FL 33971","5' chain link with gates","Closed-CC Issued","0","Paper Submittal",
"DSH2023-00492","85 SUN CIR, FORT MYERS FL 33905","Repair dock from hurricane","Ready-Documents Required","0","Paper Submittal",
"MEC2023-05993","1524 GILBERT AVE S, LEHIGH ACRES FL 33973","Change out like for like split system HVAC 15.20 Seer, 2.50 Ton 7 K/W","Closed-CC Issued","0","ePlan",
"ROF2023-20622","200 JACK AVE N, LEHIGH ACRES FL 33971","Roof over metal over shingle","Closed-CC Issued","0","ePlan",
"RES2023-11055","3328 SABAL SPRINGS BLVD, NORTH FORT MYERS FL 33917","Screen room with solid roof on existing deck","Closed-CC Issued","0","ePlan",
"ROF2023-20621","1374 EVALENA LN, NORTH FORT MYERS FL 33917","Replace existing roof by new  Standing Seam Metal Panel(Full Replacement)","Closed-CC Issued","0","ePlan",
"COP2023-00296","1000 LEE BLVD, 301, LEHIGH ACRES FL 33936","4COP in conjunction with Group III restaurant Building ""C"" only hour Mon - Sat 11AM -8PM and Sunday 11AM - 7PM. No out door seating","Closed-Completed","0","Paper Submittal",
"COM2023-02231","4400 SUNDIAL CT, FORT MYERS FL 33908","Interior Remodel, NO HVAC. *Inspections Done By Private Provider – eAtlantic Engineering*","Closed-CO Issued","4","ePlan",
"POL2023-00885","122 EAST NORTH SHORE AVE, NORTH FORT MYERS FL 33917","Inground Pool & Spa","Permit Issued","1","Paper Submittal",
"RES2023-11054","20680 GREENWICH PL, ESTERO FL 33928","New single family home","Closed-CO Issued","567","ePlan",
"OPN2023-03129-R01","10824 RUSSELL RD, BOKEELIA FL 33922","Changing openings #1,2,6 to Storm Catcher Rolldown Screens MOT FL11291.1Changing openings #8,12,14,16,18 to Accordion Shutters FL42085.1","Closed-Revision Approved","1","ePlan",
"ROF2023-20620","13007 SECOND ST, FORT MYERS FL 33905","Roof Replacement 13007 Second St Fort Myers   ***Inspections Done By Private Provider-Sands Engineering LLC ***","Closed-CC Issued","0","ePlan",
"RES2023-11053","20665 GREENWICH PL, ESTERO FL 33928","New single family home","Closed-CO Issued","567","ePlan",
"FNC2023-02354","821 LA SALLE AVE, FORT MYERS FL 33913","install 336' 6ft high chain link with (2)5ft wide gates","Closed-CC Issued","0","ePlan",
"ELE2023-03552","13100 STRINGFELLOW RD, BOKEELIA FL 33922","Install 200 amp meter combo on concrete post.   Under ground electric.  Installing ground rods.Farm use","Closed-CC Issued","0","ePlan",
"ROF2023-20619","1266 SABAL GARDENS DR, NORTH FORT MYERS FL 33903","Tear off existing shingle roof and re-roof with 5V crimp metalUnderlayment  FL #11980.11.08 R165V metal FL #40317.3 R1","Closed-CC Issued","0","ePlan",
"RES2023-11052","19681 SUMMERLIN RD, 68, FORT MYERS FL 33908","Interior remodel and siding repair","Closed-CC Issued","0","ePlan",
"MEC2023-05992","11531 SLIPPER SHELL DR, FORT MYERS FL 33908","MOBILE HOME DUCT CHANGE OUT, LIKE FOR LIKE REPLACEMENT.","Closed-CC Issued","0","ePlan",
"RES2023-11051","20672 GREENWICH PL, ESTERO FL 33928","CONSTRUCTION OF NEW SFR","Closed-CO Issued","917","ePlan",
"POL2023-00884","7021 DEL WEBB OAK CREEK BLVD, NORTH FORT MYERS FL 33917","RESIDENTIAL POOL & SPA","Closed-CC Issued","0","ePlan",
"ELE2023-03551","45 DAWN FLOWER CIR, LEHIGH ACRES FL 33936","Replace inside panelNo grounding needed","Closed-CC Issued","0","ePlan",
"MEC2023-05991","13554 CHERRY TREE CT, FORT MYERS FL 33912","AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM)","Closed-CC Issued","0","ePlan",
"SOL2022-01904-R01","6923 WITTMAN DR, FORT MYERS FL 33919","Revision of electrical plans to include a disconnect switch within 5' of the utility meter.Electrical plans submitted with revision form.","Closed-Revision Approved","2","ePlan",
"ELE2023-03550","12701 MEADOW PINE LN, FORT MYERS FL 33913","Replace dangerous 200amp challenger panel with new 200amp panel","Closed-CC Issued","0","ePlan",
"POL2023-00883","20346 KINGMONT DR, ESTERO FL 33928","RESIDENTIAL POOL","Closed-CC Issued","1","ePlan",
"RES2023-11050","3680 GASPARILLA ST, SAINT JAMES CITY FL 33956","replace damaged drywallreplace flooringreplace kitchen and bathroom cabinetsreplace all interior doorsReplace ac unit outdoor and indoorreplace electrical panel","Waiting on Applicant","0","ePlan",
"FNC2023-02353","3800 LA RUE ST, FORT MYERS FL 33905","install 31' 6ft high t&g privacy vinyl fence with (1)5ft wide gate","Closed-CC Issued","0","ePlan",
"ELE2023-03549","24 NICKLAUS BLVD, NORTH FORT MYERS FL 33903","CHANGE OUT 150 AMP HOUSE PANEL.","Closed-CC Issued","0","ePlan",
"ELE2023-03548","117 SNEAD DR, NORTH FORT MYERS FL 33903","CHANGE OUT 150 AMP HOUSE PANEL.","Closed-CC Issued","0","ePlan",
"COM2023-02230","9313 PARKWOOD CT, FORT MYERS FL 33908","Interior Remodel WITH HVAC.*Inspections Done By Private Provider – eAtlantic Engineering*","Closed-CC Issued","15","ePlan",
"ROF2023-20618","514 COLUMBUS AVE, LEHIGH ACRES FL 33972","Remove and dispose of existing roof material. Remove and replace any damaged or rotten plywood, facia, or sub facia (Additional charge). Nail plywood decking to current Florida building code Install double synthetic underlayment Install Exposed fastener roofing system 26 gauge mill Finished 3’ ribbed panel.","Closed-CC Issued","0","ePlan",
"FNC2023-02352","2902 1ST ST W, LEHIGH ACRES FL 33971","install 269' 6ft high t&g privacy vinyl fence with (1)5ft wide gate","Closed-CC Issued","0","ePlan",
"ROF2023-20617","5340 SHALLEY CIR W, FORT MYERS FL 33919","Tear off and re-roof Metal and Flat roof","Permit Expired","0","ePlan",
"RES2023-11049","20668 GREENWICH PL, ESTERO FL 33928","New single family home","Closed-CO Issued","568","ePlan",
"RES2023-11048","96 JOVA TRL, FORT MYERS BEACH FL 33931","Remodel due to hurricane Ian","Closed-CC Issued","1","Paper Submittal",
"ELE2023-03547","12530 BARRINGTON CT, FORT MYERS FL 33908","Replace old panelAdd Manual Transfer Switch and 50A portable Generator Inlet","Closed-CC Issued","0","ePlan",
"ELE2023-03546","7168 SUGAR PINE WAY, FORT MYERS FL 33966","Standalone electrical service for entry gates","Closed-CC Issued","0","ePlan",
"ROF2023-20616","90 2ND ST, FORT MYERS FL 33907","RE-ROOF TPO system E2","Closed-CC Issued","0","Paper Submittal",
"MEC2023-05990","9060 PASEO DE VALENCIA ST, FORT MYERS FL 33908","Condenser replacement","Permit Expired","0","ePlan",
"OPN2023-04072","1798 PINE GLADE CIR, FORT MYERS FL 33907","Remove & Replace Size for Size 6 Windows with Impact Product","Closed-CC Issued","0","ePlan",
"MEC2023-05989","9170 BAYBERRY BND, 203, FORT MYERS FL 33908","AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM)","Closed-CC Issued","0","ePlan",
"ELE2023-03545","315 ROSA LEE AVE, FORT MYERS FL 33908","rewire","Closed-Withdrawn","0","ePlan",
"FNC2023-02351","4215 32ND ST SW, LEHIGH ACRES FL 33976","4' chain link with gates;6' solid metal with gates","Closed-CC Issued","0","Paper Submittal",
"OPN2023-04071","15460 ADMIRALTY CIR, 7, NORTH FORT MYERS FL 33917","Replace 6 windows in 5 openings all size for size with impact","Closed-CC Issued","0","ePlan",
"RES2023-11047","5233 PINELAND DAISY TRL, FORT MYERS FL 33905","Shed Interior Remodel","Closed-CC Issued","0","ePlan",
"RES2023-11046","11 PALO CT, FORT MYERS FL 33908","Replace Storm Damages screen room on existing raised concrete. same footprint","Closed-CC Issued","0","ePlan",
"PLU2023-00638","21870 PALM BEACH BLVD, ALVA FL 33920","Hook-up to septic only.","Closed-CC Issued","0","ePlan",
"ROF2023-20615","1617 BEACHWOOD DR, NORTH FORT MYERS FL 33903","Shingle reroof","Closed-CC Issued","0","ePlan",
"COM2023-02229","6300 COUGAR RUN, 101/204, FORT MYERS FL 33908","Unit 101 - Existing concrete column repairUnit 204 - Existing concrete balcony minor repair","Closed-CC Issued","0","ePlan",
"ROF2023-20614","3722 5TH ST SW, LEHIGH ACRES FL 33976","TEAR OFF AND RE-ROOF SHINGLES","Closed-CC Issued","0","ePlan",
"ROF2023-20613","219 MAINE AVE, FORT MYERS FL 33905","Plywood, Repair small leaks & Damages","Closed-CC Issued","0","Paper Submittal",
"SGN2023-00466","2714 LEE BLVD, LEHIGH ACRES FL 33971","REPLACE FACES AND LEDS ON EXISTING POLE SIGN.","Closed-CC Issued","0","ePlan",
"RES2023-11045","5 NANCY LN, FORT MYERS BEACH FL 33931","Remodel due to hurricane IanRPI01 	milton hurricane repair","Permit Issued","1","Paper Submittal",
"ELE2023-03544","3138 GLENBROOK DR, NORTH FORT MYERS FL 33917","COOLAIR WILL BE REMOVING AND REPLACING (1) 125A PANEL AND LABEL PANEL","Closed-CC Issued","0","ePlan",
"FNC2023-02350","3214 39TH ST W, LEHIGH ACRES FL 33971","Installing 300LF of 6FT high privacy fencing with one 5FT wide and one 10FT wide double gate","Closed-CC Issued","0","ePlan",
"ROF2023-20612","3328 NORTH KEY DR, NORTH FORT MYERS FL 33903","Remove existing damaged shingle roof, renal deck, install self adhered underlayment (Atlas Ice and Water FL38096) and flashing, Install shingle (GAF HDZ FL39780-R1) to manufacturers specifications.**R01**Change in underlayment to 22-1221.01","Closed-CC Issued","1","ePlan",
"OPN2023-04070","12021 SANTALUZ DR, 102, FORT MYERS FL 33913","Installation of 3 motorized rolldown screens, impact rated","Closed-CC Issued","0","ePlan",
"SGN2023-00465","2714 LEE BLVD, LEHIGH ACRES FL 33971","INSTALL 17 SF ILLUMINATED WALL SIGN ""TACO BELL""  & BELL LOGO ON SIDE ELEVATION USING EXISISTING ELECTRIC","Closed-CC Issued","0","ePlan",
"FNC2023-02349","3005 HAROLD AVE S, LEHIGH ACRES FL 33973","6' chain link with gates","Closed-CC Issued","0","Paper Submittal",
"ROF2023-20611","5240 HARBORAGE DR, FORT MYERS FL 33908","TILE TO TILE REROOF","Closed-CC Issued","0","ePlan",
"OPN2023-04069","8821 FAWN RIDGE DR, FORT MYERS FL 33912","Replacing 1 entry door, size for size","Closed-CC Issued","0","ePlan",
"FNC2023-02348","1819 RIDGEMOOR ST, LEHIGH ACRES FL 33972","6 foot metal privacy fence with gates","Closed-CC Issued","0","Paper Submittal",
"RES2023-11044","36 RED POINCIANA DR, FORT MYERS FL 33908","Replace carport to bring to codeR01 REVISED TO REFLECT FOOTERS","Closed-CC Issued","1","ePlan",
"FNC2023-02347","1942 REDMONT AVE, LEHIGH ACRES FL 33972","125' of 4' picketed aluminum fence installation with a 5' wide single gate and a 12' wide double gate","Closed-CC Issued","0","ePlan",
"RES2023-11043","12621 TREND BLVD, BOKEELIA FL 33922","Detached garage","Permit Expired","0","Paper Submittal",
"ROF2023-20610","1907 SPARTAN AVE, LEHIGH ACRES FL 33972","replace shingles with shingles","Closed-CC Issued","0","ePlan",
"ROF2023-20609","16939 TIMBERLAKES DR, FORT MYERS FL 33908","Tile to tile REROOF","Closed-CC Issued","0","ePlan",
"MEC2023-05988","17120 BRIDGESTONE CT, 203, FORT MYERS FL 33908","LIKE FOR LIKE REPLACEMENT 2.5 TON CONDENSER ONLY16 SEER SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"RES2023-11042","195 BECKLEY DR, LEHIGH ACRES FL 33974","Single Family Residence","Closed-CO Issued","4","ePlan",
"MEC2023-05987","3251 LEE WAY CT, 401, NORTH FORT MYERS FL 33903","changeout in Moody River","Closed-Withdrawn","0","ePlan",
"SGN2023-00464","2714 LEE BLVD, LEHIGH ACRES FL 33971","INSTALL 17 SF WALL SIGN A & B ON FRONT ELEVATION/TACO BELL- BELL LOGO.","Closed-CC Issued","0","ePlan",
"FIR2023-01728","6940 OLD WHISKEY CREEK DR, FORT MYERS FL 33919","Install a 1000-gallon underground LP tank **R01** Adding pool heater and 2 fire bowls see new site plan and gas diagram","Closed-CC Issued","8","ePlan",
"COM2023-02228","0 ACCESS UNDETERMINED, FORT MYERS FL NA","1.Stage materials & equipment, 2.layout & excavate for concrete substation slab with electrical conduit trenching for conduit stub ups. 3. Furnish matls, labor & eqt to install the grounding grid & all otherconduits under the concrete pad & stub ups.Concrete outside slab by others.4. Form, install 6x6 wire mesh & rebar, pour & finish20'x22'x8"" with 1'x1' thickened edge 4,000 psi concrete slab5. Clean up & demobilize.","Permit Expired","0","ePlan",
"OPN2023-04068","3911 LITTLE CREEK DR, FORT MYERS FL 33905","Replace 11 windows with Impact. Size 4 Size","Closed-CC Issued","0","ePlan",
"ROF2023-20608","16353 COCO HAMMOCK WAY, FORT MYERS FL 33908","Tile to tile REROOF","Closed-CC Issued","0","ePlan",
"MEC2023-05986","9111 SOUTHMONT CV, 305, FORT MYERS FL 33908","like for like replacment 3 ton Condenser only 15 seer split system","Closed-CC Issued","0","ePlan",
"RES2023-11041","3500 35TH ST SW, LEHIGH ACRES FL 33976","Backyard shed","Closed-CO Issued","0","ePlan",
"MEC2023-05985","19236 CYPRESS VISTA CIR, FORT MYERS FL 33967","INSTALL 4 TON SPLIT","Closed-CC Issued","0","ePlan",
"RES2023-11040","1129 ALBANY AVE, LEHIGH ACRES FL 33971","Gazebo","Closed-Withdrawn","0","ePlan",
"SOL2023-01094","3819 16TH ST SW, LEHIGH ACRES FL 33976","PV solar panel installation system","Closed-CC Issued","1","ePlan",
"RES2023-11039","3218 44TH ST SW, LEHIGH ACRES FL 33976","NEW SINGLE FAMILY RESIDENCE","Closed-CO Issued","2","ePlan",
"ROF2023-20607","12789 ASTON OAKS DR, FORT MYERS FL 33912","ROOF REPLACEMENT DUE TO HURRICANE IAN DAMAGE","Closed-CC Issued","0","ePlan",
"MEC2023-05984","14491 NATHAN HALE LN, NORTH FORT MYERS FL 33917","Installing 3.5 ton 14 seer 10 kw package unit","Closed-CC Issued","0","ePlan",
"MEC2023-05983","17720 STEVENS BLVD, FORT MYERS BEACH FL 33931","Installing 3.5 ton 14 seer 10 kw package unit","Closed-CC Issued","0","ePlan",
"SOL2023-01093","509 WASHINGTON AVE, LEHIGH ACRES FL 33972","Installation of 26 PV roof-mounted solar panels-Breaker in MSP, No Electrical Modifications","Closed-CC Issued","1","ePlan",
"MEC2023-05982","14531 PAUL REVERE LOOP, NORTH FORT MYERS FL 33917","change out 3 ton 14 seer 10 kw package unit.","Closed-CC Issued","0","ePlan",
"ELE2023-03543","810 BUTTONWOOD DR, FORT MYERS BEACH FL 33931","Upgrade Service from Single Phase 125amp Service to 3-Phase 800amp Service.","Closed-Withdrawn","0","ePlan",
"MEC2023-05981","8765 EAST BAY CIR, FORT MYERS FL 33908","Mechanical system equal change out. 3 Ton 16 Seer 10 KWSame location/Elevation","Closed-CC Issued","0","ePlan",
"RES2023-11038","200 JACK AVE N, LEHIGH ACRES FL 33971","roof over metal over shingle","Closed-Voided","0","ePlan",
"MEC2023-05980","6681 KESTREL CIR, FORT MYERS FL 33966","replace existing split system","Closed-CC Issued","0","ePlan",
"DSH2023-00491","7961 BARRANCAS AVE, BOKEELIA FL 33922","New Dock & Lift","Closed-CC Issued","0","ePlan",
"DSH2023-00490","3598 GONDOLA LN, SAINT JAMES CITY FL 33956","New Dock & Lift","Closed-CC Issued","0","ePlan",
"ROF2023-20606","1047 BELMONT ST E, LEHIGH ACRES FL 33974","SHINGLE RE-ROOF","Closed-CC Issued","0","ePlan",
"MEC2023-05979","9867 SUGARBERRY WAY, FORT MYERS FL 33905","package unit change out","Closed-CC Issued","0","ePlan",
"MEC2023-05978","1603 HAZEL AVE S, LEHIGH ACRES FL 33976","Replace like for like","Closed-CC Issued","0","ePlan",
"COM2023-02227","17456 OVERHILL DR, B, FORT MYERS FL 33908","Replace interior finishes due to flood damage.","Closed-CC Issued","0","ePlan",
"COM2023-02226","6328 SUGAR BUSH LN, C, FORT MYERS FL 33908","Replace interior finishes due to flood damage. Scope of work Includes: - Install rigid insulation and new drywall - Replace interior doors - Replace aluminum windows and SGD (like for like, no modifications) - Cement board and wall tile on tub& shower - Install Mud base - Paint walls","Closed-CC Issued","0","ePlan",
"FNC2023-02346","3200 18TH ST W, LEHIGH ACRES FL 33971","metal 6ft fence","Closed-Withdrawn","0","ePlan",
"FNC2023-02345","144 RIDGEMONT DR, LEHIGH ACRES FL 33972","pvc 6 ft fence","Closed-CC Issued","0","ePlan",
"OPN2023-04067","11291 LINDA LOMA DR, FORT MYERS FL 33908","Install 8 impact windows and 3 impact sliding doors.","Closed-CC Issued","0","ePlan",
"RES2023-11037","5556 SIR WALTER WAY, NORTH FORT MYERS FL 33917","Replace Carport that was damaged by hurricane Ian","Permit Expired","0","ePlan",
"SOL2023-01092","3751 RIVER POINT DR, FORT MYERS FL 33905","Install solar pool heat tie into existing auto controller","Closed-CC Issued","0","ePlan",
"ROF2023-09624-R01","15675 MCGREGOR BLVD, FORT MYERS FL 33908","FL16440-R24 / Page 35 / SC-20728,000 SF - section A······ tear off to metal deck, install 2""   Isa with Carlisle TPO 60 mil Rhinbond 3,300 SF-   Section B (MCGregor Grill) •··.. Recover 1""   ISO over 1.5""  BUR, moisture survey  -  no moisture.","Closed-Revision Approved","1","ePlan",
"SOL2023-01091","4597 VARSITY CIR, LEHIGH ACRES FL 33971","Install solar domestic hot water AP-20 tube and 80 gallon tank","Closed-CC Issued","0","ePlan",
"ROF2023-19990-R01","4775 TAMMIE LN, FORT MYERS FL 33905","To add 5 square of shingle","Waiting on Applicant","1","ePlan",
"SOL2023-01090","3536 ODYSSEA CT, NORTH FORT MYERS FL 33917","Install solar pool heat with auto control","Closed-CC Issued","0","ePlan",
"COM2023-02225","8081 SOUTH WOODS CIR, 14, FORT MYERS FL 33919","Remove existing popcorn on ceilings and patch to smooth, laminate flooring and cork soundproofing, replace with vinyl life proof flooring and protecto wrap soundproofing  and existing baseboard, trim and replace with new. *Inspections done by Private Provider- Tadeos Engineering LLC*","Closed-CC Issued","0","ePlan",
