"Record Number","Address","Description","Status","Related Records","Submittal Type",
"RES2023-01620","5699 CAPTAIN JOHN SMITH LOOP, NORTH FORT MYERS FL 33917","Complete 5v metal roof","Closed-Voided","0","ePlan",
"COM2023-00547","16680 ORIOLE RD, FORT MYERS FL 33912","Bldg 1 Entrance Monument Sign","Closed-CC Issued","11","ePlan",
"ROF2023-03925","424 ZEELAND ST, NORTH FORT MYERS FL 33903","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"RES2023-01619","388 PENNFIELD ST, LEHIGH ACRES FL 33974","New Single Family Home","Closed-CO Issued","3","ePlan",
"COM2023-00546","5120 STRINGFELLOW RD, SAINT JAMES CITY FL 33956","Repair cosmetic damage from storm, bring restrooms up to code","Closed-Withdrawn","0","ePlan",
"ELE2023-00689","5194 CYPRESS TRAIL RESORT CIR, FORT MYERS FL 33905","INSTALLING ELECTRIC TO SHED AND TIKI HUT","Closed-CC Issued","0","Paper Submittal",
"MEC2023-00817","8607 SOUTH LAKE CIR, FORT MYERS FL 33908","Replace AC system (like for like) and duct system","Closed-CC Issued","0","ePlan",
"RES2023-01618","18120 LAGOON REACH LN, NORTH FORT MYERS FL 33917","CONSTRUCTION OF NEW SINGLE FAMILY RESIDENCE - TWIN VILLAS - LOT 29 & 30","Permit Expired","109","ePlan",
"RES2023-01617","7670 WOODLAND BEND CIR, FORT MYERS FL 33912","Hurricane IanReplace pool screen enclosure on existing pool deck","Closed-CO Issued","0","ePlan",
"MEC2023-00816","16655 LAKE CIRCLE DR, 849, FORT MYERS FL 33908","Remove salt water damage condenser and replace with new","Closed-CC Issued","0","ePlan",
"ROF2023-03924","20750 TISBURY LN, NORTH FORT MYERS FL 33917","Remove Existing Tile Roofing / Replace with Tile Roofing. 2 Ply underlayment system.","Closed-CC Issued","0","ePlan",
"ROF2023-03923","11319 LAKE CYPRESS LOOP, FORT MYERS FL 33913","HURRICANE IAN - RE-ROOF - TEAR OFF - REPLACE WITH SHINGLES","Closed-CC Issued","0","Paper Submittal",
"ROF2023-03922","459 EMDEN ST, NORTH FORT MYERS FL 33903","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"RES2023-01616","16364 WILLOWCREST WAY, FORT MYERS FL 33908","Screen Enclosure","Closed-CO Issued","1","ePlan",
"ROF2023-03921","8260 CYPRESS LAKE DR, FORT MYERS FL 33919","Re-roof due to hurricane damage. Remove and install 69 sq Owens Corning Shingles and High Temp IWS.Building #5","Closed-CC Issued","0","ePlan",
"MEC2023-00815","16595 LAKE CIRCLE DR, 216, FORT MYERS FL 33908","Remove salt water damage condenser and replace with new","Closed-CC Issued","0","ePlan",
"FIR2023-00216","15081 SHELL POINT MARINA DR, FORT MYERS FL 33908","Adding a wireless radio to monitor an existing FACP","Closed-CC Issued","0","ePlan",
"RES2023-01615","29 PRIMERO LN, FORT MYERS FL 33908","Hurricane Ian Damage - Re-model - 29 Primero Ln.","Ready-Documents Required","0","Paper Submittal",
"OPN2023-00633","1324 GOLF DR, FORT MYERS FL 33919","New windows & SGD","Closed-CC Issued","0","ePlan",
"MEC2023-00814","334 EAST NORTH SHORE DR, NORTH FORT MYERS FL 33917","LIKE FOR LIKE REPLACEMENT OF AIR CONDITIONING EQUIPMENT","Closed-CC Issued","0","ePlan",
"ROF2023-03920","8260 CYPRESS LAKE DR, FORT MYERS FL 33919","Re-roof due to hurricane damage. Remove and install 41 sq Owens Corning Shingles and High Temp IWS.Building #4","Closed-CC Issued","0","ePlan",
"OPN2023-00632","17000 CLEMENTE CT, FORT MYERS FL 33908","INSTALL 9 MANUAL ACCORDION SHUTTERS & 2 CLEAR PANELS","Closed-CC Issued","0","ePlan",
"ROF2023-03919","306 NETHERLAND AVE, NORTH FORT MYERS FL 33903","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"ROF2023-03918","2917 ELAINE AVE N, LEHIGH ACRES FL 33971","Shingle reroof. Tear off existing roof, and new shingle installation.","Closed-CC Issued","0","ePlan",
"RES2023-01614","7493 BLUE SALVIA DR, NORTH FORT MYERS FL 33917","Screen Enclosure","Closed-CO Issued","1","ePlan",
"ROF2023-03917","11641 PINE HAMMOCK CIR, FORT MYERS FL 33919","roof replacement","Closed-CC Issued","0","ePlan",
"FIR2023-00215","15000 SHELL POINT BLVD, FORT MYERS FL 33908","Adding a wireless radio to monitor an existing FACP","Closed-CC Issued","0","ePlan",
"ROF2023-03916","15878 WILLOUGHBY LN, FORT MYERS FL 33905","Shingle Re-roof","Closed-CC Issued","0","ePlan",
"ROF2023-03915","8260 CYPRESS LAKE DR, FORT MYERS FL 33919","Re-roof due to hurricane damage. Remove and install 41 sq Owens Corning Shingles and High Temp IWS.Building #3","Closed-CC Issued","0","ePlan",
"OCC2023-00065","6120 IDLEWILD ST, FORT MYERS FL 33966","Roofing Company","Closed-Cert of Use Issued","0",,
"MEC2023-00813","16595 LAKE CIRCLE DR, 225, FORT MYERS FL 33908","Remove salt water damage condenser and replace with new","Closed-CC Issued","0","ePlan",
"MEC2023-00812","10746 MIRASOL DR, 102, MIROMAR LAKES FL 33913","LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENTSPLIT SYSTEM5 TON, 14.4 SEER, 10 KW","Closed-CC Issued","0","ePlan",
"MEC2023-00811","5731 CAPTAIN JOHN SMITH LOOP, NORTH FORT MYERS FL 33917","HVAC Change Out Split System 4Ton PKG Unit & Duct Work","Closed-CC Issued","0","ePlan",
"ROF2023-03914","10 ALABAMA RD S, LEHIGH ACRES FL 33936","Hurricane IanRe-Roof ShingleFlat 1677 Sq Ft","Closed-CC Issued","0","ePlan",
"RES2023-01613","486 KEENAN CT, FORT MYERS FL 33919","Hurricane IanReplace pool screen enclosure on existing pool deck","Closed-CO Issued","0","ePlan",
"MEC2023-00810","16625 LAKE CIRCLE DR, 522, FORT MYERS FL 33908","Remove salt water damage condenser and replace with new","Closed-CC Issued","0","ePlan",
"ROF2023-03913","1908 CRAWFORD AVE N, LEHIGH ACRES FL 33971","REROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"RES2023-01612","2961 SAGITTARIA LN, ALVA FL 33920","Pool Enclosure","Closed-CO Issued","1","ePlan",
"RES2021-13279-R01","2704 41ST ST SW, LEHIGH ACRES FL 33976","WINDOW SIZE CHANGE","Closed-Revision Approved","3","ePlan",
"ROF2023-03912","14553 LARA CIR, NORTH FORT MYERS FL 33917","Shingle to Shimgle reroof Hurricane Ian","Closed-CC Issued","0","ePlan",
"ROF2023-03911","8260 CYPRESS LAKE DR, FORT MYERS FL 33919","Re-roof due to hurricane damage. Remove and install 133 sq Owens Corning Shingles and Hight Temp IWS.Building #2","Closed-CC Issued","0","ePlan",
"ROF2023-03910","388 HORIZON DR, NORTH FORT MYERS FL 33903","REROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"MEC2023-00809","16625 LAKE CIRCLE DR, 531, FORT MYERS FL 33908","Remove salt water damage condenser and replace with new","Closed-CC Issued","0","ePlan",
"ROF2023-03909","3212 21ST ST SW, LEHIGH ACRES FL 33976","Excysting roof removal and new asphalt shingle installation. The new shingle will be GAF HD dimensional","Closed-CC Issued","0","ePlan",
"RES2021-13274-R01","2602 21ST ST SW, LEHIGH ACRES FL 33976","R01: Window size has changed","Closed-Revision Approved","3","ePlan",
"OPN2023-00631","20798 KAIDON LN, NORTH FORT MYERS FL 33917","provide and install 2 HV accordion shutters","Closed-CC Issued","0","ePlan",
"FIR2023-00214","11441 CANAL GRANDE DR, FORT MYERS FL 33913","Natural Gas to (5) Outlets- Dryer, Range, Fireplace, Pool heater, BBQ","Closed-CC Issued","4","ePlan",
"RES2023-01611","9201 CLOVE CT, FORT MYERS FL 33919","Pool enclosure Hurricane replacement","Closed-CO Issued","0","ePlan",
"ROF2023-03908","325 DEXTER DR, FORT MYERS FL 33905","Remove and Replace Roof","Closed-CC Issued","0","ePlan",
"ROF2023-03907","319 SUNSHINE AVE, NORTH FORT MYERS FL 33903","REROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2023-03906","2505 HIGHTOWER AVE S, LEHIGH ACRES FL 33973","Residential Reroof- Remove and replace roof","Closed-CC Issued","0","ePlan",
"MEC2023-00808","16585 LAKE CIRCLE DR, 111, FORT MYERS FL 33908","Remove salt water damage condenser and replace with new","Closed-Withdrawn","0","ePlan",
"RES2023-01610","7726 WOODLAND BEND CIR, FORT MYERS FL 33912","Hurricane IanReplace pool screen enclosure on existing pool deck","Closed-CO Issued","0","ePlan",
"ROF2023-03905","170 LAKESIDE DR, NORTH FORT MYERS FL 33903","REROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"RES2021-13273-R01","2929 1ST ST SW, LEHIGH ACRES FL 33976","R01: Window size has changed","Closed-Revision Approved","3","ePlan",
"ROF2023-03904","8260 CYPRESS LAKE DR, FORT MYERS FL 33919","Re-roof due to hurricane damage. Remove and install 101 sq Owens Corning Shingles and High Temp IWS.Building #1","Closed-CC Issued","0","ePlan",
"ROF2023-03903","93 SABLE DR, NORTH FORT MYERS FL 33917","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"FNC2023-00257","0 PRATTS PRESERVE C/E, FORT MYERS FL 33966","25 ft x 30 ft 6 ft chain link fence to surround lift station with 1 12 ft gate","Permit Expired","0","ePlan",
"MEC2023-00807","16655 LAKE CIRCLE DR, 824, FORT MYERS FL 33908","Remove salt water damage condenser and replace with new","Closed-CC Issued","0","ePlan",
"RES2023-01609","18112 LAGOON REACH LN, NORTH FORT MYERS FL 33917","CONSTRUCTION OF NEW SINGLE FAMILY RESIDENCE - TWIN VILLAS - LOT 27 & 28","Permit Expired","110","ePlan",
"ROF2023-03902","302 DAWN DR, NORTH FORT MYERS FL 33903","REROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"OPN2023-00630","1023 ALVIN AVE, LEHIGH ACRES FL 33971","Installation of hurricane resistant door","Closed-CC Issued","0","ePlan",
"ROF2023-03901","522 MISTY LN, NORTH FORT MYERS FL 33903","REROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"MEC2023-00806","16645 LAKE CIRCLE DR, 738, FORT MYERS FL 33908","Remove salt water damage condenser and replace with new","Closed-CC Issued","0","ePlan",
"OPN2023-00629","10919 RUSSELL RD, BOKEELIA FL 33922","Remove and replace window, and doors size for size","Closed-CC Issued","0","ePlan",
"ROF2023-03900","811 HOMESTEAD RD S, LEHIGH ACRES FL 33974","Residential reroof- remove and replace roof","Closed-CC Issued","0","ePlan",
"ROF2023-03899","9273 DESOTO DR, NORTH FORT MYERS FL 33903","Shingle to shingle re-roofTear off existing roof, install self-adhered underlayment, install architectural shingles to code","Closed-CC Issued","0","ePlan",
"ROF2023-03898","493 HORIZON DR, NORTH FORT MYERS FL 33903","SHINGLE METAL REROOF","Closed-CC Issued","1","ePlan",
"RES2023-01608","18104 LAGOON REACH LN, NORTH FORT MYERS FL 33917","CONSTRUCTION OF NEW SFR - TWIN VILLAS - LOT 25 & 26","Permit Expired","110","ePlan",
"RES2023-01607","12664 COCONUT CREEK CT, FORT MYERS FL 33908","Pool enclosure hurricane replacement","Closed-CO Issued","0","ePlan",
"ROF2023-03897","1308 FLOYD AVE S, LEHIGH ACRES FL 33976","Hurricane IanRe-Roof Shingle2727 SQ. Ft5/12 Pitch No Flat Roof","Closed-CC Issued","0","ePlan",
"ELE2023-00688","0 MEADOWLARK COVE C/E, FORT MYERS FL 33908","trench new conduit and aluminum wire from FP&L transformer to new 200-amp meter can and reuse existing equipment for existing pool.","Closed-CC Issued","0","ePlan",
"ROF2023-03896","341 SUNRISE AVE, NORTH FORT MYERS FL 33903","REROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2023-03895","3021 ARTESIAN LN, NORTH FORT MYERS FL 33917","REROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ELE2023-00687","6 HELEN LN, FORT MYERS BEACH FL 33931","Meter base install","Closed-CC Issued","0","Paper Submittal",
"ROF2023-03894","6964 ESSEX DR, FORT MYERS FL 33919","TEAR OFF AND REROOF","Closed-CC Issued","0","ePlan",
"RES2023-01606","2305 CASE LN, NORTH FORT MYERS FL 33917","Carport replacement","Closed-Withdrawn","0","ePlan",
"ROF2023-03893","11638 ROYAL TEE CIR, CAPE CORAL FL 33991","Tile reroof","Closed-CC Issued","0","ePlan",
"RES2023-01605","5120 STRINGFELLOW RD, 311, ST JAMES CITY FL 33956","Deck remodel.","Waiting on Applicant","0","ePlan",
"ROF2023-03892","17134 KNIGHT DR, FORT MYERS FL 33967","TEAR OFF/REPLACE SHINGLE ROOF","Closed-CC Issued","0","Paper Submittal",
"DEM2023-00657","19681 SUMMERLIN RD, 603, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"ELE2023-00686","6946 PICKADILLY CT, FORT MYERS FL 33919","Relocate from overhead service to underground service","Closed-CC Issued","0","ePlan",
"RES2023-01604","2993 SAGITTARIA LN, ALVA FL 33920","Pool Enclosure","Closed-CO Issued","1","ePlan",
"OPN2023-00628","9851 MAINSAIL CT, FORT MYERS FL 33919","PROVIDE AND INSTALL 2 HURRICANE ELECTRIC 55M ALUMUMIN ROLL SHUTTERS","Closed-CC Issued","0","ePlan",
"DEM2023-00656","19681 SUMMERLIN RD, 598, FORT MYERS FL 33908","Demo","Closed-CC Issued","0","ePlan",
"RES2023-01603","18096 LAGOON REACH LN, NORTH FORT MYERS FL 33917","CONSTRUCTION OF NEW SFR - TWIN VILLAS - LOT 23 & 24","Permit Expired","110","ePlan",
"ROF2023-03891","10615 HABITAT TRL, BOKEELIA FL 33922","shingle to shingle reroof of detached garage at residence","Closed-CC Issued","0","ePlan",
"FNC2022-01658-R02","1003 MAGNOLIA AVE, LEHIGH ACRES FL 33972","Omit section of fence near the pool deck","Closed-Revision Approved","2","Paper Submittal",
"ROF2023-03890","1640 SAINT CLAIR AVE E, NORTH FORT MYERS FL 33903","shingle reroof","Closed-CC Issued","0","ePlan",
"ELE2023-00685","15551 CAPTIVA DR, CAPTIVA FL 33924","Remove and Replace 200A meter can, 200A pool panel, 100A sub panel, (2) 300W pool lighting transformers, like for like","Closed-CC Issued","0","ePlan",
"ROF2023-03889","3908 19TH ST SW, LEHIGH ACRES FL 33976","Residential Reroof- Remove and replace roof","Closed-CC Issued","0","ePlan",
"MEC2023-00805","3972 BLUEBERRY LN, SAINT JAMES CITY FL 33956","AC Change out, like for like, Package unit 4 ton, 14 Seer, 10 KW","Closed-CC Issued","0","ePlan",
"ROF2023-03888","2306 CHRISTOPHER AVE N, LEHIGH ACRES FL 33971","Remove Existing Shingle Roofing / Replace with Shingle Roofing. Synthetic underlayment with taped seams","Closed-CC Issued","0","ePlan",
"ROF2023-03887","442 LORRAINE DR, FORT MYERS FL 33905","tear off shingles down to wood decking and replace with underlayment and metal","Closed-CC Issued","0","ePlan",
"ROF2023-03886","25 NYBORG ST, NORTH FORT MYERS FL 33903","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"ROF2023-03885","9710 PINEAPPLE PRESERVE CT, FORT MYERS FL 33908","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2023-03884","254 YUMA TRL, FORT MYERS BEACH FL 33931","254 Yuma Trail Fort Myers Beach, FL 33931re-roof","Closed-CC Issued","0","ePlan",
"ROF2023-03883","5959 SAMOA DR, BOKEELIA FL 33922","Remove and replace approx., 39sq asphalt shingles. Remove and replace underlayment","Closed-CC Issued","0","ePlan",
"RES2023-01602","274 CUARTO LN, NORTH FORT MYERS FL 33903","Interior Remodel","Closed-CC Issued","0","Paper Submittal",
"ROF2023-03882","7650 BRIARCLIFF RD, FORT MYERS FL 33912","Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-03881","234 NORTH AVE, LEHIGH ACRES FL 33936","Re-roof, tear-off  - Shingle","Closed-CC Issued","0","ePlan",
"ROF2023-03880","8199 BRETON CIR, FORT MYERS FL 33912","Tile reroof","Closed-CC Issued","0","ePlan",
"ROF2023-03879","11064 SUNBURST LN, FORT MYERS FL 33908","Re-roof","Closed-CC Issued","0","ePlan",
"COM2023-00545","14240 JETPORT LOOP W, FORT MYERS FL 33913","Wireless antenna upgrade on existing cell tower","Closed-CC Issued","0","ePlan",
"ELE2023-00684","3702 CHIPSHOT CT, NORTH FORT MYERS FL 33917","Coolair running dedicated 230V/15 AMP circuit. - 3702 Chipshot Ct","Closed-CC Issued","0","ePlan",
"ROF2023-03878","7 OLAS CT, FORT MYERS FL 33908","REROOF FLAT TPO ROOF AT ADDRESS 7 OLAS CT","Permit Expired","0","ePlan",
"ROF2023-03877","919 DEAN WAY, FORT MYERS FL 33919","We will remove the old asphalt shingles down to the decking, replace any rotted decking, re-nail entire deck, apply peel and stick ice and water shield to entire deck and install GAF fiberglass shingles along with all GAF accessories.","Closed-CC Issued","0","ePlan",
"ROF2023-03876","12421 MCGREGOR BLVD, FORT MYERS FL 33919","Residential Shingles ReRoof and Flat ReRoof","Closed-CC Issued","0","ePlan",
"ROF2023-03875","5651 GRILLET PL, FORT MYERS FL 33919","TEAR OFF AND REROOF - HURRICANE IAN","Closed-CC Issued","0","ePlan",
"RES2023-01601","18275 WATER CROSSING DR, NORTH FORT MYERS FL 33917","Single Family Residence","Permit Expired","110","ePlan",
"ROF2023-03303-R01","4517 14TH ST SW, LEHIGH ACRES FL 33973","R01: Change underlayment","Closed-Revision Approved","1","Paper Submittal",
"ROF2023-03874","19496 OMEGA RD, NORTH FORT MYERS FL 33903","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"MEC2023-00804","12063 TERRAVERDE CT, 2605, FORT MYERS FL 33908","change out a/c system","Closed-CC Issued","0","ePlan",
"RES2023-01600","18441 CUTLASS DR, FORT MYERS BEACH FL 33931","Interior Remodel","Closed-CC Issued","0","Paper Submittal",
"ROF2023-03873","5380 FAIRFIELD WAY, FORT MYERS FL 33919","TEAR OFF AND REROOF - HURRICANE IAN","Closed-CC Issued","0","ePlan",
"MEC2023-00803","3702 CHIPSHOT CT, NORTH FORT MYERS FL 33917","REPLACE MINI SPLIT","Closed-CC Issued","0","ePlan",
"ROF2023-03872","93 HELMOND TER, NORTH FORT MYERS FL 33903","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"COM2023-00544","1976 DANA DR, FORT MYERS FL 33907","****VOID****RE-ROOF","Closed-Withdrawn","0","ePlan",
"MEC2023-00802","2808 23RD ST W, LEHIGH ACRES FL 33971","Change out like for like split system 16 Seer, 2.5 Ton, 8 K/w","Closed-CC Issued","0","ePlan",
"ROF2023-03871","6648 HIGHLAND PINES CIR, FORT MYERS FL 33966","TEAR OFF AND REROOF -HURRICANE IAN","Closed-CC Issued","0","ePlan",
"ROF2023-03870","12497 SUMMERWOOD DR, FORT MYERS FL 33908","We will remove the old asphalt shingles down to the CDX deck, replace any rotted wood, re-nail entire deck, cover deck with peel and stick ice and water shield and install a NEW complete GAF fiberglass shingle system with all accessories.","Closed-CC Issued","0","ePlan",
"ROF2023-03869","191 CHISHOLM TRL, NORTH FORT MYERS FL 33917","Hurricane Ian Reroof","Closed-CC Issued","0","ePlan",
"MEC2023-00801","898 BUTTONWOOD DR, 203, FORT MYERS BEACH FL 33931","AC Change out, like for like, Ameristar 2 Ton, Seer2: 15.20, 5KW heat","Closed-CC Issued","0","ePlan",
"ROF2023-03868","4951 CEDAR HAMMOCK CT, FORT MYERS FL 33905","Reroof from a damage cause from hurricane Ian","Permit Expired","0","ePlan",
"RES2023-01599","19132 ELSTON WAY, ESTERO FL 33928","Pool enclosure *Inspections Done By Private Provider – eAtlantic Engineering*","Closed-CO Issued","1","ePlan",
"ROF2023-03867","2817 VELMA ST, MATLACHA FL 33993","Re-roof - tear-off - shingle","Closed-CC Issued","0","ePlan",
"ROF2023-03866","348 CORAL DR, FORT MYERS FL 33905","Remove and Replace Shingle Roof","Closed-Withdrawn","0","ePlan",
"ROF2023-03865","12500 VITTORIA WAY, FORT MYERS FL 33912","Remove and replace shingles and underlayment","Closed-CC Issued","0","ePlan",
"ROF2023-03864","453 JACARAMBA CT, NORTH FORT MYERS FL 33917","Hurrican Ian Reroof","Closed-CC Issued","0","ePlan",
"RES2023-01598","13835 LILY PAD CIR, FORT MYERS FL 33907","Replacement  pool enclosure","Closed-CO Issued","0","ePlan",
"ROF2023-03863","18430 CREEK DR, FORT MYERS FL 33908","Shingle Re-roof","Closed-CC Issued","0","ePlan",
"ROF2023-03862","5262 SITKA DR, SAINT JAMES CITY FL 33956","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"ROF2023-03861","7228 SWAN LAKE DR, FORT MYERS FL 33919","Remove and Replace shingle roof and Flat Deck","Closed-CC Issued","0","ePlan",
"PLU2023-00103","12380 MCGREGOR PALMS DR, FORT MYERS FL 33908","Repipe domestic water throughout home","Permit Expired","0","ePlan",
"ROF2023-00300-R01","4907 2ND ST W, LEHIGH ACRES FL 33971","CHANGING FROM SHINGLES TO METAL ROOF","Closed-Revision Approved","1","Paper Submittal",
"ROF2023-03860","4900 SHADY RIVER LN, FORT MYERS FL 33905","RE-ROOF","Closed-CC Issued","0","ePlan",
"ROF2023-03859","4915 LUCKETT RD, FORT MYERS FL 33905","Full residential roof replacement","Closed-CC Issued","0","ePlan",
"RES2022-11394-R01","317 HOMER AVE S, LEHIGH ACRES FL 33973","REVISION R01-PRIVACY WALL AT REAR SIDE BETWEEN UNITSTIE BEAM AT LANAI AREA CHANGED TO LINTEL BEAMSTRUCTURAL COLUM AT LANAI AREA ADDED","Closed-Revision Approved","2","Paper Submittal",
"POL2023-00105","2441 LOLA AVE S, LEHIGH ACRES FL 33973","ABOVE GROUND POOL","Closed-CC Issued","0","Paper Submittal",
"ROF2023-03858","15599 GRAYTWIG LN, FORT MYERS FL 33905","SHINGLE RESIDENTIAL REROOF; 15 SQUARES OF 5/12","Closed-CC Issued","0","ePlan",
