"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ROF2023-22055","11671 CARAWAY LN, FORT MYERS FL 33908","REMOVED HURRICANE DAMAGED SHINGLES. COVER EXISTING UNDERLAYMENT WITH 30# FELT WITH TIN TABS. *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"MRV2023-00550","8135 EBSON DR, NORTH FORT MYERS FL 33917","Install new manufactured home, and septic with drainfield","Permit Issued","1","ePlan",
"ROF2023-22054","8173 LAKE SAN CARLOS CIR, FORT MYERS FL 33967","remove shingle roof and replace new shingle roof","Closed-CC Issued","0","ePlan",
"ROF2023-22053","464 REDLIN ST, NORTH FORT MYERS FL 33903","Remove existing shingles and install new metal roofing over synthetic felt","Closed-CC Issued","0","ePlan",
"ROF2023-22052","3103 SALLY AVE S, LEHIGH ACRES FL 33976","Roof Replacement","Closed-CC Issued","0","Paper Submittal",
"FNC2023-02676","13413 MARQUETTE BLVD, FORT MYERS FL 33905","50ft ++- of fence","Closed-Voided","0","ePlan",
"RES2023-12438","20344 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"RES2023-12437","20348 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"ROF2023-22051","247 CONNECTICUT AVE, FORT MYERS FL 33905","tear off shingles to deck.  ensure all decking is fastened to code. install new underlayment and shingles","Closed-CC Issued","0","ePlan",
"OPN2023-04603","2331 SHORE LN, BOCA GRANDE FL 33921","Replace 2 sliding glass doors size for size","Closed-CC Issued","0","ePlan",
"RES2023-12436","727 ANACONDA AVE S, LEHIGH ACRES FL 33974","New Single Family Residence","Closed-CO Issued","1","ePlan",
"RES2023-12435","20996 NAPA LOOP, ESTERO FL 33928","FOOTER, DECK EXTENSION, SCREEN ENCLOSURE *R01 - Door location has header beam","Closed-CO Issued","1","ePlan",
"RES2023-05994-R01","17831 HIBISCUS COVE CT, PUNTA GORDA FL 33955","Revised engineering","Closed-Revision Approved","1","ePlan",
"RES2023-12434","3156 WESTON MANOR DR, ALVA FL 33920","New Construction SFR","Closed-CO Issued","369","ePlan",
"MEC2023-06779","14380 RIVA DEL LAGO DR, 1603, FORT MYERS FL 33907","REPLACE 3 TON A/C SPLIT SYSTEM SEER15 KW7.5","Closed-CC Issued","0","ePlan",
"RES2023-12433","20352 CAMINO TORCIDO LOOP, NORTH FORT MYERS FL 33917","Single Family Residence","Closed-CO Issued","66","ePlan",
"RES2023-12432","59 OYSTER BAY LN, FORT MYERS BEACH FL 33931","Interior Remodel","Closed-CC Issued","0","Paper Submittal",
"RES2023-12431","503 CORTEZ AVE, LEHIGH ACRES FL 33972","Placing Shed in backyard","Waiting on Applicant","0","Paper Submittal",
"MEC2023-06778","14101 CLEAR WATER LN, FORT MYERS FL 33907","like for like replacement 3 ton split system","Closed-CC Issued","0","ePlan",
"FNC2023-02675","17088 ASHCOMB WAY, ESTERO FL 33928","Install 128' of 4' high bronze two rail aluminum fence with one 5' wide gate","Closed-CC Issued","0","ePlan",
"RES2023-12430","3160 WESTON MANOR DR, ALVA FL 33920","New Construction SFR","Closed-CO Issued","369","ePlan",
"RES2023-12429","716 BAXTER AVE S, LEHIGH ACRES FL 33974","New single family residence","Closed-CO Issued","1","ePlan",
"TMP2023-01059","8919 COLLEGE POINTE CT, FORT MYERS FL 33919","Construction trailer for New construction of 10,860-SF commercial building for a free standing emergency room.","Closed-TMP","8","ePlan",
"ROF2023-22050","16671 BOBCAT CT, FORT MYERS FL 33908","Remove Existing Shingle Roofing / Replace with Shingle Roofing / Direct to Deck","Closed-CC Issued","0","ePlan",
"OPN2023-04602","265 MIRAMAR RD, FORT MYERS FL 33905","Installing 7 Aluminum Panels *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2023-05234-R02","304 BRADLEY AVE, LEHIGH ACRES FL 33974","needed to show all outlets an lights","Closed-Revision Approved","2","Paper Submittal",
"ROF2023-22049","18060 MONTELAGO CT, MIROMAR LAKES FL 33913","Remove and replace tile with new","Closed-CC Issued","0","ePlan",
"RES2023-12428","3164 WESTON MANOR DR, ALVA FL 33920","New Construction SFR","Closed-CO Issued","370","ePlan",
"RES2023-12427","1062 BELL BLVD S, LEHIGH ACRES FL 33974","New single family residence","Closed-CO Issued","1","ePlan",
"RES2023-12426","4181 PINE TREE BLVD, SAINT JAMES CITY FL 33956","Foundation Repair","Closed-CC Issued","0","ePlan",
"OCC2023-00563","17851 PINE RIDGE RD, FORT MYERS BEACH FL 33931","Retail furniture and coastal decor","Closed-Cert of Use Issued","0",,
"OPN2023-04601","4128 PINE TREE BLVD, SAINT JAMES CITY FL 33956","Remove and replace windows and sliding glass doors size for size.","Closed-CC Issued","0","ePlan",
"RES2023-12425","1058 BELL BLVD S, LEHIGH ACRES FL 33974","New single family residence","Closed-CO Issued","1","ePlan",
"ROF2023-22048","11961 CARAVEL CIR, FORT MYERS FL 33908","Re-roof. Shingle off shingle on. Roofing improvements. Modified Bitumen.","Closed-CC Issued","0","ePlan",
"ELE2023-04003","13681 DOCTORS WAY, FORT MYERS FL 33912","Access Control from com2022-00289","Closed-CC Issued","0","ePlan",
"OCC2023-00562","9121 CENTERLINKS COMMERCE DR, 2-4, FORT MYERS FL 33912","General Storage for Shaw Development 5:30am - 4:30pm","Closed-Cert of Use Issued","0","Paper Submittal",
"RES2023-00271-R01","1029 ALBANY AVE, LEHIGH ACRES FL 33971","Uploaded incorrect site plan","Closed-Voided","5","ePlan",
"PLU2023-00718","12866 IVORY STONE LOOP, FORT MYERS FL 33913","DISCONNECT & RECONNECT PLUMBING IN KITCHEN FOR NEW SINK","Permit Expired","0","ePlan",
"RES2023-12424","604 BELL BLVD S, LEHIGH ACRES FL 33974","New Single Family Residence","Ready-Documents Required","1","ePlan",
"PLU2023-00717","5583 COGNAC DR, FORT MYERS FL 33919","DISCONNECT & RECONNECT PLUMBING IN MASTER BATHROOM, REPLACE SHOWER PAN IN MASTER BATHROOM","Closed-CC Issued","0","ePlan",
"MEC2023-06777","1394 TREDEGAR DR, FORT MYERS FL 33919","AHRI #209430640 **** 15.2 SEER 2 QTY 1:Rheem RH2TZ3621STANNJ - RH2TZ 3 Ton, 21"" W, 2-Stage Air Handler Constant Torque Motor (ECM), R410A, 208-240/1/60QTY 1:Rheem RA14AZ36AJ1NA - Endeavor™ Line RA14AZ 3 Ton 14.3 SEER2 Condenser, 208-230/1/60Rheem Endeavor™ Line (Cooling Efficiency up to: 14.3 SEER2/11.7 EER2)RA14AZ","Closed-CC Issued","0","ePlan",
"RES2023-12423","6154 LAURELWOOD DR, FORT MYERS FL 33905","New single family home","Ready-Documents Required","1","ePlan",
"RES2023-12422","1013 DESOTO AVE, LEHIGH ACRES FL 33972","8'0"" x 10'0"" Storage Shed located on South Side of Pool Cage","Closed-CO Issued","0","ePlan",
"ROF2023-22047","11841 CARAVEL CIR, FORT MYERS FL 33908","Re-roof. Shingle off shingle on. Roofing improvements.","Closed-CC Issued","0","ePlan",
"FNC2023-02674","10491 VIA PARMA WAY, MIROMAR LAKES FL 33913","appx 160 lf of 48"" tall aluminum mechanical railing w/(2) gates for pool protection","Closed-Withdrawn","0","ePlan",
"FIR2023-01980","4285 CANOVA CT, NORTH FORT MYERS FL 33917","Install new wet type fire sprinkler system","Closed-CC Issued","3","ePlan",
"FNC2023-02673","532 KINGSBURY LN, LEHIGH ACRES FL 33974","Fence","Closed-CC Issued","0","ePlan",
"TMP2023-01058","13010 POINT BREEZE DR, FORT MYERS FL 33908","Temporary RV due to Ian","Permit Issued","0","Paper Submittal",
"MEC2023-06776","1905 GRANT AVE, LEHIGH ACRES FL 33972","Replace existing 4.0 ton split system like for like","Closed-CC Issued","0","ePlan",
"ROF2023-22046","3017 16TH ST W, LEHIGH ACRES FL 33971","Full roof replacement","Closed-CC Issued","0","Paper Submittal",
"OPN2023-04600","16155 TORTUGA ST, BOKEELIA FL 33922","Remove & Replace Size for Size 10 Windows & 1 Sliding Glass Door with Impact Product","Closed-CC Issued","0","ePlan",
"ROF2023-22045","16510 GINGER LANE, FORT MYERS FL 33908","Shingle Re-Roof *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"FIR2023-01979","12778 MEADOW HAWK DR, FORT MYERS FL 33912","Install a 500 gallon underground propane tank and run gas line to a generator","Closed-CC Issued","0","ePlan",
"ROF2023-22044","1254 BUENA VISTA DR, NORTH FORT MYERS FL 33903","re roof shingle to shingle","Closed-CC Issued","1","ePlan",
"FNC2023-02672","1431 FORD CIR, LEHIGH ACRES FL 33936","6' solid metal with gates","Closed-CC Issued","0","Paper Submittal",
"MEC2023-06775","7151 EMILY DR, FORT MYERS FL 33908","AC CHANGE OUT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"COM2023-02486","2021 LITTLE PINE CIR, PUNTA GORDA FL 33955","Hurricane Ian- Repair/replace soffit, gutters and fascia Bldg 4","Closed-CC Issued","0","ePlan",
"ROF2023-22043","11461 CARAVEL CIR, FORT MYERS FL 33908","SHINGLE RE-ROOF *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"FIR2023-01848-R01","2114 SILK BAY BLVD, ALVA FL 33920","Adding 2 fireplaces","Closed-Revision Approved","1","ePlan",
"FIR2023-01978","11841 VENETIAN LAGOON DR, BLDG 10, FORT MYERS FL 33913","INSTALL NEW NFPA-13R SYSTEM IN NEW CBS/WOOD 2-STORY CONDOMINIMUM BUILDING #10","Closed-CC Issued","6","ePlan",
"COM2023-02485","321 ISLAMORADA BLVD, PUNTA GORDA FL 33955","Hurricane Ian- Repair/ replace gutters, soffit, fascia","Closed-CC Issued","0","ePlan",
"RES2023-12421","3007 31ST ST W, LEHIGH ACRES FL 33971","Single Family Residence w/ Accessory Apartment-   4bdrm  3 bath","Closed-CO Issued","4","Paper Submittal",
"ROF2023-22042","11651 CARAWAY LN, FORT MYERS FL 33908","Shingle Re-roof *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"OPN2023-04599","9271 CENTRAL PARK DR, 101, FORT MYERS FL 33919","Install (1) sliding glass door. Size for size. like for like","Closed-CC Issued","0","ePlan",
"COM2023-02484","301 ISLAMORADA BLVD, PUNTA GORDA FL 33955","Hurricane Ian- Repair/replace soffit, gutters Bldg 2","Closed-CC Issued","0","ePlan",
"ROF2023-22041","18526 WISTERIA RD, FORT MYERS FL 33967","Skrobacki, Re-Roof Shingle-Shingle","Closed-CC Issued","0","ePlan",
"COM2023-02483","2001 LITTLE PINE CIR, PUNTA GORDA FL 33955","Hurricane Ian- Repair/replace soffit and gutters","Closed-CC Issued","0","ePlan",
"ROF2023-22040","11631 CARAWAY LANE, FORT MYERS FL 33908","Remove hurricane damaged shingles.*Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"ROF2023-22039","11581 CARAWAY LANE, FORT MYERS FL 33908","Remove hurricane damaged shingles. *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"ROF2023-22038","18801 N TAMIAMI TRL, NORTH FORT MYERS FL 33903","Tear off old shingle roof and reroof with new dimentional shingle roof at 18801 N Tamiami Trail, North Fort Myers Fl 33903","Waiting on Applicant","0","ePlan",
"ROF2023-22037","11561 CARAWAY LN, FORT MYERS FL 33908","Remove hurricane damaged shingles. *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"RES2023-12420","233 BANYAN ST, BOCA GRANDE FL 33921","2nd Floor Addition","Permit Expired","0","ePlan",
"POL2023-01013","818 CHAPLIN AVE, LEHIGH ACRES FL 33971","Pool,spa, deck and all related construction","Closed-CC Issued","1","ePlan",
"ROF2023-22036","11848 CARAVEL CIR, FORT MYERS FL 33908","Re-roof. Shingle off shingle on.","Closed-CC Issued","0","ePlan",
"ROF2023-22035","16500 GINGER LANE, FORT MYERS FL 33908","Remove hurricane damaged shingles. *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"RES2023-12419","16209 ROSEMALLOW LN, ALVA FL 33920","INSTALL SCREEN ENCLOSURE ON EXISTING DECK. DECK PERMIT RES2023-11896","Closed-CO Issued","0","ePlan",
"POL2023-01012","6250 PANGOLA RD, FORT MYERS FL 33905","New pool,spa, deck","Closed-CO Issued","0","ePlan",
"FIR2021-02275-R01","13211 MCGREGOR BLVD, FORT MYERS FL 33919","Revision - Replace the originally proposed AES with a Starlink cellular communicator. New monitoring contract","Closed-Revision Approved","1","ePlan",
"COM2023-02482","6115 LAKE FRONT DR, FORT MYERS FL 33908","4' DRYWALL, INSULATION, INTERIOR DOORS, CABINETS","Closed-CC Issued","0","Paper Submittal",
"ROF2023-22034","11541 CARAWAY LN, FORT MYERS FL 33908","Remove hurricane damaged shingles. *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"FIR2023-01977","600 HOMESTEAD RD S, LEHIGH ACRES FL 33974","Sprinkler","Closed-CC Issued","5","ePlan",
"OPN2023-04598","10750 COCOATREE CT, LEHIGH ACRES FL 33936","Remove & Replace Size for Size 7 Windows & 1 Sliding Glass Door with Impact Product","Closed-CC Issued","0","ePlan",
"COM2023-02481","321 ISLAMORADA BLVD, 32B, PUNTA GORDA FL 33955","Hurricane Ian Interior Repair/ replace to insulation and drywall.","Closed-CC Issued","1","ePlan",
"MEC2023-06774","320 SONNET LN, NORTH FORT MYERS FL 33903","A/c change out 3 ton 13.4 seer 8 kw ruud package unit, like for like replacement. - 320 Sonnet Ln","Closed-CC Issued","0","ePlan",
"POL2023-01011","20199 NAPA LOOP, ESTERO FL 33928","New inground swimming pool, deck","Closed-CC Issued","2","ePlan",
"FIR2023-01976","18440 PARKINSON RD, ALVA FL 33920","INSTALL NEW NFPA-13R SYSTEM IN A 1-STORY WOOD/CBS, R-4, 16-BED ASSISTED LIVING FACILITY","Closed-Withdrawn","2","ePlan",
"ROF2023-22033","11611 CARAWAY LANE, FORT MYERS FL 33908","Remove hurricane damaged shingles.*Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"RES2023-12418","6113 LAKE FRONT DR, FORT MYERS FL 33908","Drywall and Insulation drywall 4ft high","Closed-Withdrawn","0","Paper Submittal",
"COM2023-02480","2021 LITTLE PINE CIR, 43B, PUNTA GORDA FL 33955","Hurricane Ian- Interior repair-Insulation and Sheetrock **R01-Remove plumbing**","Closed-CC Issued","1","ePlan",
"FNC2023-02671","15701 CHATFIELD DR, FORT MYERS FL 33908","Install 125 LF of 4' H Aluminum w/ 2 walk gates. Pool code.","Closed-CC Issued","0","ePlan",
"OPN2023-04597","14819 LAGUNA DR, 703, FORT MYERS FL 33908","Installing 3 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"MEC2023-06773","7250 COLLEGE PKWY, FORT MYERS FL 33907","REPLACING 3 TON SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2023-22032","11701 CARAWAY LN, 3151, FORT MYERS FL 33908","Shingle Re-roof *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"RES2023-12417","4509 27TH ST SW, LEHIGH ACRES FL 33973","New residential duplex project in Lehigh Acres","Closed-CO Issued","48","ePlan",
"RES2023-12416","17480 AQUILA CT, FORT MYERS FL 33913","INSTALL POOL ENCLOSURE ON EXISTING DECK. POOL PERMIT POL2023-00527","Closed-CO Issued","1","ePlan",
"ELE2023-04002","420 HENRY AVE, LEHIGH ACRES FL 33972","***Emergency*** Replace the Riser, Weatherhead, ground communication, and Meter","Closed-CC Issued","0","ePlan",
"ROF2023-22031","11421 CARAVEL CIR, FORT MYERS FL 33908","Shingle Re-roof *Inspections Done By Private Provider – Inspected.com*","Closed-CC Issued","0","ePlan",
"SOL2023-01246","912 HENRY AVE, LEHIGH ACRES FL 33972","Installation of solar PV system to rooftop","Closed-CC Issued","1","ePlan",
"ROF2023-22030","11821 CARAVEL CIR, FORT MYERS FL 33908","Re-roof. Shingle off shingle on.","Closed-CC Issued","0","ePlan",
"MEC2023-06772","16420 MILLSTONE CIR, 201, FORT MYERS FL 33908","A/C Changeout ***R01-change from 2.5 ton to 2 ton****","Closed-CC Issued","1","ePlan",
"MEC2023-06771","5061 KEY LARGO CIR, PUNTA GORDA FL 33955","AC CHANGE OUT","Closed-CC Issued","0","ePlan",
"OPN2023-04596","4001 3RD ST W, LEHIGH ACRES FL 33971","Replace (1) window size for size Impact","Closed-CC Issued","0","ePlan",
"ROF2023-22029","3687 MANATEE DR, SAINT JAMES CITY FL 33956","Metal reroof","Closed-CC Issued","0","ePlan",
"MEC2023-06770","1024 BAYSHORE AVE, FORT MYERS FL 33919","Replace Split System AC","Closed-CC Issued","0","ePlan",
"ELE2023-04001","12331 ROD AND GUN CLUB RD, FORT MYERS FL 33913","200 Amp OH service for pole barn","Closed-CC Issued","0","ePlan",
"RES2023-12415","14239 ROYAL HARBOUR CT, FORT MYERS FL 33908","Pool enclosure replacement in the same place,Due to hurricane IAN, like for like","Closed-CC Issued","0","ePlan",
"OPN2023-01177-R01","16693 SEAGULL BAY CT, BOKEELIA FL 33922","Revision - Adding three openings 15,16, and 17","Closed-Revision Approved","1","ePlan",
"COM2022-00288-R02","13685 DOCTORS WAY, FORT MYERS FL 33912","Revision - Updated and Revised Signed and Sealed plans as requested by Lee County Permitting and the Owner. Narratives included. -","Closed-Revision Approved","8","ePlan",
"RES2023-12414","5507 CONCORD LOOP, NORTH FORT MYERS FL 33917","Replace 22-6 x 29' Carport","Closed-CC Issued","0","ePlan",
"SOL2022-01867-R02","812 HYDRANGEA DR, NORTH FORT MYERS FL 33903","Revision - On single line: New interior 200/100A MSP, line side tap","Closed-Revision Approved","2","ePlan",
"ELE2023-04000","3639 UNIQUE CIR, FORT MYERS FL 33908","Replace existing rust electrical service entrance (meter box and grounding equipment) for a new one","Closed-Withdrawn","0","ePlan",
"RES2022-14710-R01","16651 BOBCAT CT, FORT MYERS FL 33908","add 7 motorized alum hurricane rolldown shutters","Closed-Revision Approved","1","ePlan",
"RES2023-12413","5246 SERENITY CV, BOKEELIA FL 33922","replace siding, replace soffit, repair existing stairs","Closed-CC Issued","0","ePlan",
"ROF2023-22028","11857 LADY ANNE CIR, CAPE CORAL FL 33991","Re-roof Tile to Tile","Closed-CC Issued","0","ePlan",
"RES2023-12412","435 PROGRESS AVE, LEHIGH ACRES FL 33974","New single family home","Waiting on Applicant","2","ePlan",
"RES2023-12411","8179 MARX DR, NORTH FORT MYERS FL 33917","install and anchor to existing concrete an 8 X 10 DCA Storage Shed","Closed-CO Issued","0","ePlan",
"RES2023-12410","555 MEADOW RD, LEHIGH ACRES FL 33973","Construction of New Duplex","Closed-CO Issued","2","ePlan",
"FNC2023-02670","12321 MCGREGOR PALMS DR, FORT MYERS FL 33908","Project consist of the repair of approximately 1850 LF of existing perimeter wall for Coconut Creek damaged by Hurricane Ian.  The is approx. 550 l=LF of 9.5' masonry wall replacement and approx. 1300 LF of 6 feet high wall replacement.  Scope also includes remaining portions of damaged walls and footers, installation of new footers and walls, stucco, paint, and ground restoration.","Closed-CC Issued","1","ePlan",
"MRV2023-00549","335 MATTIE AVE, FORT MYERS FL 33908","Installation of Doublewide MH","Permit Expired","1","ePlan",
"RES2023-12409","942 MARILYN AVE S, LEHIGH ACRES FL 33974","new single family residence","Closed-Withdrawn","1","ePlan",
"RES2023-12408","2904 35TH ST W, LEHIGH ACRES FL 33971","new single family residence","Closed-CO Issued","2","ePlan",
"RES2023-12407","2603 25TH ST SW, LEHIGH ACRES FL 33976","new single family residence","Closed-CO Issued","2","ePlan",
"RES2023-12406","530 GRANT BLVD, LEHIGH ACRES FL 33974","new duplex","Closed-CO Issued","2","ePlan",
"ROF2023-22027","25 BEACH HOMES, CAPTIVA FL 33924","Remove and replace the cedar shake roof and use a secondary water barrier. #25","Closed-CC Issued","1","ePlan",
"MEC2023-06769","14300 RIVA DEL LAGO DR, 1104, FORT MYERS FL 33907","EXACT CHANGE OUT OF A 3 TON 15.2 SEER2 5 KW","Closed-CC Issued","0","ePlan",
"RES2023-12405","192 PULLMAN ST, LEHIGH ACRES FL 33974","new duplex","Payment Required","1","ePlan",
"ROF2023-22026","24 BEACH HOMES, CAPTIVA FL 33924","Remove and replace the cedar shake roof and use a secondary water barrier. #24","Closed-CC Issued","0","ePlan",
