"Record Number","Address","Description","Status","Related Records","Submittal Type",
"OPN2023-01837","335 HAZELWOOD AVE S, LEHIGH ACRES FL 33936","REPLACING 5 WINDOWS W/ IMPACT SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"ROF2023-11489","14820 SUMMERLIN WOODS CR, BLDG 117, FORT MYERS FL 33919","Re Roof on 14820 Summerlin Wood Drive Building #117","Closed-CC Issued","0","ePlan",
"ROF2023-11488","3015 2ND ST W, LEHIGH ACRES FL 33971","REROOF SHINGLE ONLY.","Closed-CC Issued","0","ePlan",
"SGN2023-00167","14890 BEN C PRATT SIX MILE CYPRESS PKWY, FORT MYERS FL 33912","Reface existing directional sign (7b)","Closed-CC Issued","1","ePlan",
"MEC2023-02551","15766 BREEZY POINT DR, 127, NORTH FORT MYERS FL 33917","Remove and replace package unit","Permit Expired","0","ePlan",
"ROF2023-11487","17501 LEE RD, FORT MYERS FL 33967","Remove hurricane damaged shingles and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install shingles to manufacturers specifications.","Closed-CC Issued","1","ePlan",
"SGN2023-00166","14890 BEN C PRATT SIX MILE CYPRESS PKWY, FORT MYERS FL 33912","Replacement faces for directional sign (7a)","Closed-Withdrawn","0","ePlan",
"ROF2023-11486","4426 MIZZENMAST CT, FORT MYERS FL 33919","Remove Stone coated metal and install 2-ply polyglass and concrete tile. Remove TPO roof and install new TPO *Inspections Done By Private Provider – Apex Engineering Services*","Closed-Withdrawn","0","ePlan",
"ROF2023-11485","216 MAPLE AVE S, LEHIGH ACRES FL 33936","Due to Hurricane Ian - Shingle Roof","Closed-CC Issued","1","ePlan",
"MEC2023-02550","16016 CUTTERS CT, FORT MYERS FL 33908","REPLACE AC SYSTEM","Closed-CC Issued","0","ePlan",
"OPN2023-01836","13281 WHITEHAVEN LN, 401, FORT MYERS FL 33966","install 4 accordion storm shutters","Closed-CC Issued","0","ePlan",
"SOL2023-00406","3819 7TH ST SW, LEHIGH ACRES FL 33976","Installation of PV Solar Pael on existing Rooftop","Permit Expired","0","ePlan",
"ROF2023-07424-R01","503 YORK RD, LEHIGH ACRES FL 33936","Change in underlayment being installed. The underlayment that will be installed is ABC ProGuard NOA: 19-0305.04","Closed-Revision Approved","2","ePlan",
"OPN2023-01835","16540 TIMBERLAKES DR, FORT MYERS FL 33908","replace to impact doors and windows***R01***Add new opening to the project, opening B storefront window","Closed-CC Issued","2","ePlan",
"SGN2023-00165","14890 BEN C PRATT SIX MILE CYPRESS PKWY, FORT MYERS FL 33912","Install one illuminated wall sign to east elevation (2b)","Closed-Withdrawn","0","ePlan",
"RES2022-09512-R01","74 EMILY LN, FORT MYERS BEACH FL 33931","Remove replacement of windows and siding and add mechanical and add electrical for replacement of meter box","Closed-Revision Approved","1","Paper Submittal",
"RES2023-05128","17751 REBECCA AVE, FORT MYERS BEACH FL 33931","Interior Remodel","Closed-CC Issued","1","Paper Submittal",
"ROF2023-11484","8442 BEACON BLVD, FORT MYERS FL 33907","shingle to shingle re-roof","Closed-CC Issued","0","ePlan",
"ROF2023-11483","8984 CROWN BRIDGE WAY, FORT MYERS FL 33908","Remove hurricane damaged tile and underlayment.  Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications.","Closed-CC Issued","0","ePlan",
"ROF2023-01013-R02","859 DUQUESNE DR, FORT MYERS FL 33919","Add flat roof portion","Closed-Revision Approved","2","ePlan",
"MEC2023-02549","1029 ALVIN AVE, LEHIGH ACRES FL 33971","Like for Like AC Changeout","Closed-CC Issued","0","ePlan",
"SGN2023-00164","14890 BEN C PRATT SIX MILE CYPRESS PKWY, FORT MYERS FL 33912","Install one illuminated wall sign to south elevation (2a)","Closed-CC Issued","0","ePlan",
"ELE2023-01873","362 VERNA AVE, FORT MYERS FL 33908","150A panel change","Closed-CC Issued","0","ePlan",
"ROF2023-11482","2229 BAINMAR DR, LEHIGH ACRES FL 33973","Roof replacement Tile to Tile","Closed-CC Issued","0","ePlan",
"ROF2023-11481","7275 HENDRY CREEK DR, FORT MYERS FL 33908","SHINGLE TO SHINGLE RE-ROOF","Closed-CC Issued","0","ePlan",
"TMP2023-00720","15880 SUMMERLIN RD, 306, FORT MYERS FL 33908","Banner to be place on building.  24"" x 90 ""   Vinyl Material.  Contains business name and logo.","Permit Expired","0","ePlan",
"RES2023-05127","6416 ROYAL WOODS DR, FORT MYERS FL 33908","Reinstall interior from storm damage","Closed-Withdrawn","0","ePlan",
"ROF2023-11480","4391 FOREMAST CT, FORT MYERS FL 33919","Remove Stone coated metal tile and install 2-ply polyglass and concrete tile. Remove modified bitumen roof and install new TPO *Inspections Done By Private Provider – Apex Engineering Services*","Closed-CC Issued","0","ePlan",
"ELE2023-01872","13009 TALL PINE CIR, FORT MYERS FL 33907","Replace 125amp main disconnect","Closed-CC Issued","0","ePlan",
"ROF2023-05301-R01","1008 ATHERTON AVE, LEHIGH ACRES FL 33971","Change in underlayment being installed to ABC ProGuard NOA: 19-0305.04","Closed-Revision Approved","1","ePlan",
"PLU2023-00276","12928 DRESDEN CT, FORT MYERS FL 33912","REPL WATER DISTRIBUTION LINES WITH PEX LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"ELE2023-01871","18403 DEEP PASSAGE LN, FORT MYERS BEACH FL 33931","Replacing meter can and main disconnects","Closed-CC Issued","0","ePlan",
"ROF2023-11479","13822 PINE VILLA LN, FORT MYERS FL 33912","Re-roof, tear-off - Shingle","Closed-CC Issued","0","ePlan",
"ROF2023-03635-R01","6978 SCARBORO DR, FORT MYERS FL 33919","Please add new flat roof with tear off to this permit. Along with doing the new shingle roof with tear off fl#19982","Closed-Revision Approved","1","ePlan",
"ROF2023-11478","522 USEPPA ISLAND, USEPPA ISLAND FL NA","tear off metal roof and install new metal roof","Permit Expired","0","ePlan",
"MEC2023-02548","13426 HEALD LN, 4, FORT MYERS FL 33908","A/C Replacement - Residential","Permit Expired","0","ePlan",
"ROF2023-11477","17464 LEBANON RD, FORT MYERS FL 33967","REMOVE EXISTING ROOF AND REPLACE WITH NEW","Closed-CC Issued","0","ePlan",
"FIR2023-00681","11719 SOLANO DR, FORT MYERS FL 33966","CONNECT GENERATOR TO EXISTING NATURAL GAS SYSTEM.","Closed-CC Issued","0","ePlan",
"FNC2023-00905","18608 OCALA RD, FORT MYERS FL 33967","6' wood privacy fence with no gates","Closed-CC Issued","0","ePlan",
"ROF2023-11476","1433 CHARLES RD, FORT MYERS FL 33919","To remove and replace underlayment and shingles. To remove and replace roll roofing.","Closed-CC Issued","0","ePlan",
"ROF2023-11475","2243 BAYBERRY LN, NORTH FORT MYERS FL 33917","Remove shingle roof and replace with metal roof","Closed-CC Issued","0","ePlan",
"ELE2023-01870","11719 SOLANO DR, FORT MYERS FL 33966","SET/INSTALL 22KW GENERATOR. INSTALL/WIRE 200AMP ATS.","Closed-CC Issued","0","ePlan",
"RES2023-05126","14500 OLD OLGA RD, FORT MYERS FL 33905","Single Family Residence","Permit Issued","1","ePlan",
"ROF2023-11474","4390 FOREMAST CT, FORT MYERS FL 33919","Remove Stone Coated metal tile and install 2-ply polyglass and concrete tile. Remove modified Bitumen Roof and install new TPO *Inspections Done By Private Provider – Apex Engineering Services*","Closed-CC Issued","0","ePlan",
"ROF2023-11473","2200 PUTTER LN, LEHIGH ACRES FL 33973","Shingle Reroof","Closed-CC Issued","0","ePlan",
"ROF2023-11472","1527 CUMBERLAND CT, FORT MYERS FL 33919","SHINGLE TO SHINGLE RE-ROOF  AND MODIFIED ON FLAT PORTION OF LANI","Closed-CC Issued","0","ePlan",
"ROF2023-11471","1521 MAGNOLIA AVE, LEHIGH ACRES FL 33972","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-11470","3317 15TH ST W, LEHIGH ACRES FL 33971","shingle re roof","Closed-CC Issued","0","Paper Submittal",
"ROF2023-11469","2701 74TH ST W, LEHIGH ACRES FL 33971","RE-ROOF","Closed-CC Issued","0","Paper Submittal",
"DEM2023-01974","4 IROQUOIS DR S, FORT MYERS BEACH FL 33931","TEAR DOWN EXISTING MOBILE HOME, REMOVE AND DISPOSE DEBRIS","Closed-CC Issued","0","ePlan",
"OPN2023-01834","272 BETHANY HOME DR, LEHIGH ACRES FL 33936","REPLACING 14 WINDOWS W/ IMPACT SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"RES2023-05125","468 PETITE AVE, LEHIGH ACRES FL 33974","New duplex","Closed-CO Issued","1","ePlan",
"TMP2023-00719","15810 SADDLEWOOD LN, CAPE CORAL FL 33991","Temporary Storage Container for use during reconstruction after Ian","Permit Expired","0","Paper Submittal",
"RES2023-05124","1053 MEADOW RD, LEHIGH ACRES FL 33973","Construction of New Duplex","Closed-CO Issued","2","ePlan",
"ROF2023-11468","1467 CORBETT RD, CAPE CORAL FL 33909","Shingle to 5v Metal","Closed-CC Issued","0","ePlan",
"RES2022-13968-R01","19500 FREEMAN DR, NORTH FORT MYERS FL 33917","Add electrical","Closed-Revision Approved","1","ePlan",
"ROF2023-11467","7146 SHANNON BLVD, FORT MYERS FL 33908","remove existing roof material, replace with 26ga residential metal.","Closed-CC Issued","0","ePlan",
"DEM2023-01973","331 WINNEBAGO TRL, FORT MYERS BEACH FL 33931","TEAR DOWN EXISTING MOBILE HOME, REMOVE AND DISPOSE DEBRIS","Closed-CC Issued","0","ePlan",
"ROF2023-11466","4396 WINDJAMMER LN, FORT MYERS FL 33919","Remove concrete tile and install 2-ply polyglass and concrete tile. *Inspections Done By Private Provider – Apex Engineering Services*","Closed-CC Issued","0","ePlan",
"DEM2023-01972","382 ZUNI TRL, FORT MYERS BEACH FL 33931","TEAR DOWN EXISTING MOBILE HOME, REMOVE AND DISPOSE DEBRIS.","Closed-CC Issued","0","ePlan",
"RES2023-05123","18361 VICENZA WAY, MIROMAR LAKES FL 33913","screen enclosure replacement","Closed-CO Issued","2","ePlan",
"ROF2023-11465","4406 WINDJAMMER LN, FORT MYERS FL 33919","Remove concrete tile and install 2-ply polyglass and concrete tile.","Closed-CC Issued","0","ePlan",
"OPN2023-01833","20800 PORTOFINO WAY, NORTH FORT MYERS FL 33917","Replace 13 Impact windows 1 impact SGD and 1 Impact Door size for size","Closed-CC Issued","0","ePlan",
"RES2023-05122","321 LOIRE AVE S, LEHIGH ACRES FL 33974","New Single family Residence","Closed-CO Issued","1","ePlan",
"OPN2023-01832","4501 ORO PESOS LN, UPPER CAPTIVA FL NA","Replace all windows and doors size for size.","Closed-CC Issued","0","ePlan",
"ROF2023-11464","13020 BROOKSHIRE LAKE BLVD, FORT MYERS FL 33966","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-11463","5511 MONTILLA DR, FORT MYERS FL 33919","Shingle TO METAL Roof Replacement","Closed-CC Issued","0","ePlan",
"POL2023-00343","328 STOCKTON ST, NORTH FORT MYERS FL 33903","Small 16ft x 42” above ground pool install from home owner.","Waiting on Applicant","0","ePlan",
"TMP2023-00718","16440 ARBOR RIDGE DR, FORT MYERS FL 33908","Tempoprary housing permit to place an RV on lot while recontructing after Ian","Closed-TMP","0","Paper Submittal",
"ROF2023-11462","8153 GULL LN, FORT MYERS FL 33967","Reroof due to damage from hurricane Ian","Closed-CC Issued","0","ePlan",
"ROF2023-11461","4426 WINDJAMMER LN, FORT MYERS FL 33919","Remove concrete tile and install 2-ply polyglass and concrete tile.*Inspections Done By Private Provider – Apex Engineering Services*","Closed-CC Issued","0","ePlan",
"ROF2023-11460","6640 BABCOCK ST, FORT MYERS FL 33966","re-roof shingles","Closed-CC Issued","0","ePlan",
"SOL2023-00405","2703 27TH ST SW, LEHIGH ACRES FL 33976","PV Solar Panel Installation Roof Mounted","Closed-CC Issued","0","ePlan",
"MEC2023-02546","9124 HENRY RD, FORT MYERS FL 33967","Replacing an air handler and condenser that are not functioning properly with a new high efficiency Air Handler and Condenser.","Closed-CC Issued","0","ePlan",
"ELE2023-01869","2581 OLEANDER ST, 13, SAINT JAMES CITY FL 33956","Electrical Repairs, remove and replace 100AMP single pole disconnect box and 60 APMS main breakers.","Closed-Withdrawn","0","ePlan",
"MEC2023-02545","236 TANGERINE DR, FORT MYERS FL 33905","change out existing system","Closed-CC Issued","0","ePlan",
"MEC2023-02544","2712 5TH ST W, LEHIGH ACRES FL 33971","Replacement Trane Split System like for like 4ton 10kw 14.8 seer2","Closed-CC Issued","0","ePlan",
"ROF2023-11459","4436 WINDJAMMER LN, FORT MYERS FL 33919","Remove concrete tile and install 2-ply polyglass and concrete tile. *Inspections Done By Private Provider – Apex Engineering Services*","Closed-CC Issued","0","ePlan",
"ROF2023-11458","3805 15TH ST SW, LEHIGH ACRES FL 33976","REROOF","Permit Expired","0","Paper Submittal",
"ROF2023-11457","12781 PENNY LN, FORT MYERS FL 33966","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-11456","2204 PUTTER LN, LEHIGH ACRES FL 33973","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"COM2023-01212","8961 ALICO TRADE CENTER RD, FORT MYERS FL 33912","new construction of 40,000sf pre-engineered building with 11,000sf of office and 29,000sf industrial  * Plan Review & Inspections Done By Private Provider – Elite Consulting of SWFL*","Closed-CO Issued","10","ePlan",
"ROF2023-11455","4446 WINDJAMMER LN, FORT MYERS FL 33919","Remove concrete tile and install 2-ply polyglass and concrete tile. *Inspections Done By Private Provider – Apex Engineering Services*","Closed-CC Issued","0","ePlan",
"RES2023-05121","17442 TERRACINA DR, FORT MYERS FL 33913","Pool Cage Enclosure   *Inspections Done By Private Provider-eAtlantic Engineering*","Closed-CO Issued","1","ePlan",
"MEC2023-02543","9280 GLADIOLUS PRESERVE CIR, FORT MYERS FL 33908","AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM)","Closed-CC Issued","0","ePlan",
"RES2023-05120","2217 ROBERT AVE, ALVA FL 33920","New Single family Residence","Closed-CO Issued","1","ePlan",
"ROF2023-11454","16031 CARVER GARDENS DR, FORT MYERS FL 33908","Shingle Roof Replacement *Inspections Done By Private Provider – Skye Tec Engineering Services*","Closed-CC Issued","0","ePlan",
"ROF2023-11453","4456 WINDJAMMER LN, FORT MYERS FL 33919","Remove concrete tile and install 2-ply polyglass and concrete tile. *Inspections Done By Private Provider – Apex Engineering Services*","Closed-CC Issued","0","ePlan",
"ROF2023-11452","3157 BUNNY RUN DR, NORTH FORT MYERS FL 33917","REROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"MEC2023-02542","11170 CARAVEL CIR, 308, FORT MYERS FL 33908","A/C Replacement - like for like - 2 ton","Closed-CC Issued","0","ePlan",
"RES2023-05119","1621 CALVIN AVE, LEHIGH ACRES FL 33972","20x25 Detached Garage Lap Siding.","Closed-CC Issued","0","ePlan",
"ELE2023-01868","641 COLUMBUS BLVD, LEHIGH ACRES FL 33974","****EMERGENCY****Replace meter can","Closed-CC Issued","0","ePlan",
"FNC2023-00904","18385 HUCKLEBERRY RD, FORT MYERS FL 33967","INSTALL 220LF OF 6FT HIGH METAL FENCE.","Closed-CC Issued","0","ePlan",
"ROF2023-11451","6310 COCOS DR, FORT MYERS FL 33908","Roof Replacement","Closed-CC Issued","0","ePlan",
"FNC2021-03797-R01","835 SENTINELA BLVD, LEHIGH ACRES FL 33974","remove 4 foot chain link fence","Closed-Revision Approved","1","Paper Submittal",
"MEC2023-02541","2044 CLUB HOUSE RD, NORTH FORT MYERS FL 33917","NEW MINI SPLIT INSTALL WITH ELECTRIC -1 TON--- 17 SEER---","Closed-CC Issued","0","ePlan",
"ROF2023-11450","4466 WINDJAMMER LN, FORT MYERS FL 33919","Remove concrete tile and install 2-ply polyglass and concrete tile. *Inspections Done By Private Provider – Apex Engineering Services*","Closed-CC Issued","0","ePlan",
"OPN2023-01831","17100 BRIDGESTONE CT, 202, FORT MYERS FL 33908","Installing 2 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-11449","14633 PAUL REVERE LOOP, NORTH FORT MYERS FL 33917","REROOF HURRICANE DAMAGE","Closed-CC Issued","1","ePlan",
"MEC2023-02540","2438 HARVARD AVE, FORT MYERS FL 33907","Like for Like AC changeout","Closed-CC Issued","0","ePlan",
"POL2023-00342","1204 ARCHDALE ST, LEHIGH ACRES FL 33936","Above Ground Pool 24'","Closed-CC Issued","0","Paper Submittal",
"ROF2023-11448","15959 GLENEAGLE CT, FORT MYERS FL 33908","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"POL2023-00341","140 PEMBROKE ST, LEHIGH ACRES FL 33974","18X9X52"" ABOVE GROUND POOL","Closed-CC Issued","0","Paper Submittal",
"RES2023-05118","147 GRANT BLVD, LEHIGH ACRES FL 33974","Install screen enclosure","Closed-CO Issued","1","ePlan",
"ROF2023-11447","1109 CHAPEL AVE, LEHIGH ACRES FL 33971","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-11446","5558 SIR WALTER WAY, NORTH FORT MYERS FL 33917","REROOF HURRICANE DAMAGE","Closed-CC Issued","1","ePlan",
"ROF2023-11445","1544 GILBERT AVE S, LEHIGH ACRES FL 33973","`Shingle Re roof","Closed-CC Issued","0","ePlan",
"ROF2023-11444","4476 WINDJAMMER LN, FORT MYERS FL 33919","Remove concrete tile and install 2-ply polyglass and concrete tile.  *Inspections Done By Private Provider – Apex Engineering Services*","Closed-CC Issued","0","ePlan",
"RES2023-05117","3822 PAPAYA ST, SAINT JAMES CITY FL 33956","Repair and Replacement of drywall and insulation, Replacement of flooring, Replacement of HVAC, Plumbing work.","Closed-CC Issued","0","ePlan",
"RES2023-05116","123 TORCH LN, NORTH FORT MYERS FL 33917","replace an existing aluminum roofover on a mobile home due to ian","Closed-CC Issued","0","ePlan",
"RES2023-05115","1955 MESSMER AVE, LEHIGH ACRES FL 33972","New Single family Residence","Closed-CO Issued","3","ePlan",
"ROF2023-11443","19487 POPPYTREE CT, LEHIGH ACRES FL 33936","Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-11442","214 RAINBOW DR, NORTH FORT MYERS FL 33903","REROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"RES2023-05114","1204 ARCHDALE ST, LEHIGH ACRES FL 33936","Shed 12 X 24","Closed-CO Issued","0","ePlan",
"RES2023-05113","725 SPAULDING ST E, LEHIGH ACRES FL 33974","sfr","Closed-CO Issued","2","ePlan",
"ROF2023-11441","4466 W MAINMAST CT, FORT MYERS FL 33919","remove concrete tile and install 2-ply polyglass and concrete tile.*Inspections Done By Private Provider – Apex Engineering Services*","Closed-CC Issued","0","ePlan",
"ROF2023-11440","325 HARRY AVE S, LEHIGH ACRES FL 33973","REROOF HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2023-11439","9302 CHESTNUT TREE LOOP, FORT MYERS FL 33967","RE-ROOF","Closed-CC Issued","0","ePlan",
