"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ROF2022-08966","12764 SUMMERWOOD DR, FORT MYERS FL 33908","Re-roof","Permit Expired","0","ePlan",
"RES2022-10667","915 ALBERT AVE, LEHIGH ACRES FL 33971","Construction of a new Single Family Residence","Closed-CO Issued","34","ePlan",
"MEC2022-07812","9977 BIRR ST, FORT MYERS FL 33919","Replace A/C Condenser","Closed-CC Issued","1","ePlan",
"RES2022-10666","19681 SUMMERLIN RD, 610, FORT MYERS FL 33908","Interior remodel","Closed-CC Issued","0","Paper Submittal",
"ELE2022-03943","7269 LAKE DR, FORT MYERS FL 33908","INSTALLING 50A 120/240V RECEPTACLE  ON EXTERIOR WALL FOR RV..","Closed-Voided","0","ePlan",
"ROF2022-08965","16709 BOBCAT DR, FORT MYERS FL 33908","Remove existing shingle roof and replace with new shingle roof","Closed-CC Issued","0","ePlan",
"FIR2022-02391","24384 BALTIC AVE, PUNTA GORDA FL 33955","On an emergency basis we furnished and installed a refurbished ""Like for Like"" FACP motherboard to replace the existing defective FACP motherboard.","Permit Expired","0","ePlan",
"ROF2022-08964","2820 STEAM BOAT LOOP, NORTH FORT MYERS FL 33903","TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"MRV2022-00244","216 DERWENT BLVD, FORT MYERS FL 33908","SET REPLACEMENT MANUFACTURED HOME ON ENGINEERED PIERS","Closed-CO Issued","0","ePlan",
"COM2022-01657","5660 FOXLAKE DR, NORTH FORT MYERS FL 33917","****VOID****Flood damage repairs including insulation, drywall, and finishes.","Closed-Voided","0","ePlan",
"ROF2022-08963","132 LAS PALMAS BLVD, NORTH FORT MYERS FL 33903","TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"ROF2022-08962","810 COMPTON AVE S, LEHIGH ACRES FL 33974","Reroof - GAF-FL10124.1; APOC-FL26482.1","Closed-CC Issued","0","ePlan",
"DEM2022-00547","19 QUILLA CT, FORT MYERS FL 33908","Demolish all (mobile home, carport, shed, screen room)","Closed-CC Issued","0","ePlan",
"ELE2022-03942","21 NANCY LN, FORT MYERS BEACH FL 33931","Inspected electrical for Lift Station Meter for FPL power reconnect. Meter for Lift Station located on 21 Nancy Ln property.","Closed-CC Issued","0","ePlan",
"MEC2022-07811","1939 PARK MEADOWS RD, 2, FORT MYERS FL 33907","Changing out the existing 3 ton split system with a new 3 ton split system in unit # 2","Closed-CC Issued","0","ePlan",
"ELE2022-03941","16465 CAPTIVA DR, CAPTIVA FL 33924","The electrical service was not damaged by wind or water and may be released for LCEC to re-energize.","Closed-CC Issued","0","ePlan",
"ROF2022-08961","3968 SABAL SPRINGS BLVD, NORTH FORT MYERS FL 33917","TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"MEC2022-07810","16820 CHURCH DR, NORTH FORT MYERS FL 33917","Hvac change out","Closed-CC Issued","0","ePlan",
"ELE2022-03940","2717 N IBIS CT, SAINT JAMES CITY FL 33956","HURRICANE IAN EMERGENCY STORM DAMAGE. Replace mast so that customer can get power restored from LCEC","Closed-CC Issued","0","ePlan",
"MEC2022-07809","15580 CATALPA COVE DR, FORT MYERS FL 33908","AC Change Out 2 Systems, Like for Like","Closed-CC Issued","0","ePlan",
"ROF2022-08960","110 EAST NORTH SHORE AVE, NORTH FORT MYERS FL 33917","Reroof shed/accessory structure and flat roof","Closed-Withdrawn","0","Paper Submittal",
"COM2022-01656","12541 KELLY SANDS WAY, 16, FORT MYERS FL 33908","CABINTES & COUNTER TOPS IN KIT, MB & GB REPLACMENT DUE TO STORM DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2022-08959","19466 OMEGA RD, NORTH FORT MYERS FL 33903","TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"MEC2022-07808","11741 SLIPPER SHELL DR, FORT MYERS FL 33908","Replaced A/C @ Holiday Condo","Closed-CC Issued","0","ePlan",
"MEC2022-07807","3528 CELESTIAL WAY, NORTH FORT MYERS FL 33903","A/C Changeout","Closed-CC Issued","0","ePlan",
"MRV2022-00243","352 MATTIE AVE, FORT MYERS FL 33908","SET REPLACEMENT MANUFACTURED HOME ON ENGINEERED PIERS","Closed-CO Issued","0","ePlan",
"ELE2022-03939","12376 SECOND ST, FORT MYERS FL 33905","Replacing Weather Mask that was damaged due to Hurricane Ian","Waiting on Applicant","0","ePlan",
"RES2022-10665","16290 KELLY WOODS DR, FORT MYERS FL 33908","Hurricane Ian repairs. Interior Remodel.","Permit Expired","0","ePlan",
"ROF2022-08958","5456 SAN LUIS DR, NORTH FORT MYERS FL 33903","TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"ROF2022-08957","1063 BUTLER ST E, LEHIGH ACRES FL 33974","Reroof - GAF-FL10124.1; APOC-FL26482.1","Closed-CC Issued","0","ePlan",
"RES2022-10664","6139 COCOS DR, FORT MYERS FL 33908","Hurricane Ian Damage - Re-model","Closed-CC Issued","0","Paper Submittal",
"COM2022-01655","16100 BAY POINTE BLVD, 102, NORTH FORT MYERS FL 33917","CABS & TOPS IN KITCHEN & DINING ROOM, RECONNECT PLUMBING IN KITCHEN, REPLACMENT DUE TO STORM DAMAGE","Closed-Withdrawn","0","ePlan",
"RES2022-10663","9090 PASEO DE VALENCIA ST, FORT MYERS FL 33908","REMOVER SIDE WALL SECTION OF ENCLOSURE AND REPLACE WITH A BLOCK WALL","Waiting on Applicant","0","ePlan",
"COM2022-01654","9201 BAYBERRY BND, 101, FORT MYERS FL 33908","Drywall, insulation, electrical, cabinets, interior doors and plumbing due to hurricane damage","Closed-CC Issued","0","Paper Submittal",
"ROF2022-08956","1018 BANDERA ST, LEHIGH ACRES FL 33974","TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"ROF2022-08955","3005 7TH ST W, LEHIGH ACRES FL 33971","Roof Renovation","Closed-CC Issued","0","ePlan",
"PLU2022-00952","8696 BANYAN BAY BLVD, FORT MYERS FL 33908","REPLACE EXISTING WATER HEATER LIKE FOR LIKE","Permit Issued","0","ePlan",
"COM2022-01653","17481 OLD HARMONY DR, 102, FORT MYERS FL 33908","CABIENTS & TOPS IN KITCHEN & LAUNDRY ROOM, REPLACMENT DUE TO STORM DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2022-08954","1022 PINE COVE DR, LEHIGH ACRES FL 33974","TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"ROF2022-08953","6433 MORGAN LA FEE LN, FORT MYERS FL 33912","RIP AND REPLACE SHINGLE ROOF","Closed-CC Issued","0","ePlan",
"RES2022-10662","2511 ROSE AVE, SAINT JAMES CITY FL 33956","DRYWALL, INSULATION, CABINETS, INTERIOR DOORS, 1 EXTERIOR DOOR (FL#21138.5), ELECTRIC, HVAC","Permit Expired","0","Paper Submittal",
"PLU2022-00951","12652 KENWOOD LN, A, FORT MYERS FL 33907","REPLACE EXISTING INTERIOR PRESSURE WATERLINES PEX AND CVPC","Closed-CC Issued","0","ePlan",
"ELE2022-03938","406 BELLAIR RD, FORT MYERS FL 33905","Update electrical meters","Closed-CC Issued","0","ePlan",
"ROF2022-08952","19320 Amelia Rd, North Fort Myers Fl 33903","TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"OPN2022-03728","13864 SLEEPY HOLLOW LN, FORT MYERS FL 33905","REMOVE & REPLACE SIZE/SIZE 1 WINDOW & 3 SGD W/  IMPACT","Closed-Voided","0","ePlan",
"RES2022-10661","11271 BAYSIDE BLVD, FORT MYERS BEACH FL 33931","DRYWALL, ELECTRICAL OUTLETS, PLUMBING, CABINETS, INSULATION, DUCT WORK, HVAC, SUBFLOOR, INTERIOR DOORS.","Closed-CC Issued","0","ePlan",
"FNC2022-02978","1015 CHAPLIN AVE, LEHIGH ACRES FL 33971","6' Wood privacy fence with gates","Closed-CC Issued","0","Paper Submittal",
"DEM2022-00546","2 COACH LIGHT DR, FORT MYERS FL 33908","Remove severely damaged mobile home at this site.  Damage was caused by Hurricane Ian.","Closed-CC Issued","0","ePlan",
"PLU2022-00950","9790 MAINSAIL CT, FORT MYERS FL 33919","REPLACE EXISTING INTERIOR PRESSURE WATERLINES PEX AND CVPC","Permit Expired","0","ePlan",
"ROF2022-08951","4436 SAN LUCIAN LN, NORTH FORT MYERS FL 33903","TEAR OFF OLD SHINGLE ROOF AND REROOF WITH NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"ROF2022-08950","15552 ROYAL COACH CIR, NORTH FORT MYERS FL 33917","TEAR OFF EXISTING ROOF AND RE-ROOF WITH 5V CRIMP STRIATED METAL.","Closed-CC Issued","0","ePlan",
"COM2022-01652","14571 LEGENDS BLVD N, 205, FORT MYERS FL 33912","Install Acrylic Window Sliders on existing lanai","Closed-Voided","0","ePlan",
"ROF2022-08949","17900 CHESTERFIELD RD, NORTH FORT MYERS FL 33917","Remove existing shingles -- install new shingles, flashing and underlayment...","Closed-CC Issued","0","ePlan",
"ROF2022-08948","1063 LA PALOMA BLVD, NORTH FORT MYERS FL 33903","Tear off old shingle roof and reroof with new dimensional shingles","Closed-CC Issued","0","ePlan",
"PLU2022-00949","2724 EIGHTH AVE, SAINT JAMES CITY FL 33956","REPLACE EXISTING INTERIOR PRESSURE WATERLINES PEX AND CVPC","Closed-Withdrawn","0","ePlan",
"ROF2022-08947","11935 PRINCE CHARLES CT, CAPE CORAL FL 33991","Tile to Metal Re-Roof","Closed-Withdrawn","0","ePlan",
"RES2022-10660","2176 DATE ST, SAINT JAMES CITY FL 33956","Drywall, electric, insulation, cabinets, HVAC, roof and interior doors due to hurricane damage, roof","Permit Expired","0","Paper Submittal",
"DEM2022-00545","4761 CURLEW DR, SAINT JAMES CITY FL 33956","Demo mobile home.  Keep shed until they have new house placed","Permit Expired","0","Paper Submittal",
"ELE2022-03937","0 SUBMERGED, NORTH FORT MYERS FL 33903","Stand Alone Electrical Service for an Irrigation Pump Station. 120/208 Volt 200 Amp Service.","Closed-CC Issued","0","ePlan",
"MEC2022-07806","9111 SOUTHMONT CV, 103, FORT MYERS FL 33908","REPLACING SPLIT AC SYSTEM","Closed-CC Issued","0","ePlan",
"MEC2022-07805","5803 NEWFOUNDLAND CIR, 3, FORT MYERS FL 33907","HVAC SAME SIZE CHANGEOUT- 2 TON/ 14 SEER/ SC","Closed-CC Issued","0","ePlan",
"RES2022-10659","15337 CHRISTINE WAY, FORT MYERS FL 33908","Pool enclosure replacement","Closed-CO Issued","0","ePlan",
"FNC2022-02977","2251 10TH PL, LEHIGH ACRES FL 33936","6 foot Chain link fence with gates","Closed-CC Issued","0","Paper Submittal",
"ROF2022-08946","3750 PONYTAIL PALM CT, NORTH FORT MYERS FL 33917","Roof Replacement","Closed-CC Issued","0","ePlan",
"MEC2022-07804","3350 NORTH KEY DR, 1013, NORTH FORT MYERS FL 33903","AC Change Out, Like for Like","Closed-CC Issued","0","ePlan",
"RES2022-10658","6226 COCOS DR, FORT MYERS FL 33908","DRYWALL, IMMSULATION, CABINETS, INTERIOR DOORS, ETERIOR DOOR (FL#21138.5), WINDOWS S/S (FL#239.4), ELECTRIC, PLUMBING, ROOF (FL#33818, FL#26482.2)","Closed-CC Issued","0","Paper Submittal",
"RES2022-10657","5082 FLAMINGO DR, SAINT JAMES CITY FL 33956","DRYWALL, INTERIOR DOORS, EXTERIOR DOOR, CABINETS, DUCT WORK, HVAC, 1 WINDOW, SUBFLOOR, INSULATION, ELECTRICAL OUTLETS, BATHTUB.","Closed-Withdrawn","0","ePlan",
"FIR2022-02390","17270 TRAPPERS DR, FORT MYERS FL 33967","SET 500 GALLON LP ABOVEGROUND TANK AND RUN LINE TO GENERATOR","Closed-CC Issued","1","ePlan",
"RES2022-10656","4661 28TH ST SW, LEHIGH ACRES FL 33973","New Construction Duplex","Closed-CO Issued","2","ePlan",
"RES2022-10655","13660 KNOT DR, FORT MYERS FL 33908","renovate inside due to hurricane","Closed-Voided","0","ePlan",
"ROF2022-08945","17820 DRAGONIA DR, NORTH FORT MYERS FL 33917","Shingle Reroof","Closed-CC Issued","0","ePlan",
"ELE2022-03936","4484 MAILBOX AVE, NORTH FORT MYERS FL 33903","Emergency Permit. Hurricane Ian Damage. Replace riser and wiring. Re-attaché existing meter. Update grounding as required.","Closed-Voided","0","ePlan",
"FNC2020-01964-R01","1467 PINEY RD, NORTH FORT MYERS FL 33903","6' plastic  with no gates 6' chain link with no gates","Closed-Revision Approved","2","ePlan",
"MEC2022-07803","12171 KELLY SANDS WAY, 1572, FORT MYERS FL 33908","Replace outdoor condenser only - Like for Like - 2T, 14S","Closed-CC Issued","0","ePlan",
"ROF2022-08944","6555 WILLOW LAKE CIR, FORT MYERS FL 33966","Remove existing shingle roof and replace with new shingle roof","Closed-CC Issued","0","ePlan",
"ELE2022-03935","7616 RAYMARY ST, BOKEELIA FL 33922","replace power pole, 150amp meter main/riser, newgrounding, new feeders, ac sub panel like for like","Closed-CC Issued","0","ePlan",
"RES2022-10654","8826 TROPICAL CT, FORT MYERS FL 33908","Demo wall","Closed-Voided","0","ePlan",
"ROF2022-08943","15879 BLUE SKIES DR, NORTH FORT MYERS FL 33917","Shingle Reroof","Closed-CC Issued","0","ePlan",
"ROF2022-08942","3583 BAYVIEW AVE, SAINT JAMES CITY FL 33956","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"RES2022-10653","11562 LAKE CYPRESS LOOP, FORT MYERS FL 33913","****VOID****reroof (shingles)","Closed-Voided","0","ePlan",
"MEC2022-07802","14220 ROYAL HARBOUR CT, 909, FORT MYERS FL 33908","AC Change out Like for Like","Closed-CC Issued","0","ePlan",
"MEC2022-07801","1670 N HERMITAGE RD, FORT MYERS FL 33919","HVAC SAME SIZE CHANGEOUT- 3 TON/ 14 SEER/ SC","Closed-CC Issued","0","ePlan",
"DEM2022-00544","32 PEDRO CT, FORT MYERS FL 33908","HURRICANE IANDemolish all (mobile home, carport, shed, screen room)","Closed-CC Issued","0","ePlan",
"RES2022-10652","66 EMILY LN, FORT MYERS BEACH FL 33931","Hurricane Ian Damage - Re-model","Closed-CC Issued","1","Paper Submittal",
"RES2022-10651","6331 PLUMOSA AVE, FORT MYERS FL 33908","DRYWALL, CABINETS, WINDOWS (FL. 239.4), INSULATION, ELECTRICAL, PLUMBING, HVAC","Closed-CC Issued","1","ePlan",
"MEC2022-07800","9187 PALM ISLAND CIR, NORTH FORT MYERS FL 33903","AC CHANGE OUT","Closed-CC Issued","0","ePlan",
"ELE2022-03934","19621 N TAMIAMI TRL, 12, NORTH FORT MYERS FL 33903","Replace Power PoleReinstall Existing Meter CanReinstall Existing disconnectRe feed Panel","Permit Expired","0","ePlan",
"MEC2022-07799","16440 KELLY COVE DR, 2821, FORT MYERS FL 33908","Replace outdoor condenser only - Like for Like - 2T, 16S","Closed-CC Issued","0","ePlan",
"ROF2022-08941","8884 FAWN RIDGE DR, FORT MYERS FL 33912","Re-Roof 31 sq 5/12 pitch*Inspections Done By Private Provider – Beryl Project Engineering*","Closed-Voided","0","ePlan",
"ROF2022-08940","16321 SHENANDOAH CIR, FORT MYERS FL 33908","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2022-08939","16909 TIMBERLAKES DR, FORT MYERS FL 33908","Tear off and re-roof SFR with shingles","Closed-CC Issued","0","ePlan",
"RES2022-10650","11521 DOGWOOD LN, FORT MYERS BEACH FL 33931","DRYWALL, INSULATION, CABINETS, INTERIOR DOORS, ELECTRIC, HVAC, PLUMBING","Closed-CC Issued","0","Paper Submittal",
"RES2022-10649","3728 11TH ST W, LEHIGH ACRES FL 33971","New single family home","Closed-CO Issued","2","ePlan",
"RES2022-10648","6123 ISLAND PARK CT, FORT MYERS FL 33908","Re-roof, cabinets, electric, drywall,  trim work","Closed-CC Issued","1","ePlan",
"MEC2022-07798","16561 HERON COACH WAY, 105, FORT MYERS FL 33908","AC CHANGEOUT 3 TON SPLIT SYSTEM LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"RES2022-10647","16271 WILLOW STREAM LN, NORTH FORT MYERS FL 33917","****VOID****Reroof (shingles)","Closed-Voided","0","ePlan",
"ROF2022-08938","11641 DOGWOOD LN, FORT MYERS BEACH FL 33931","Remove and Replace Shingle","Permit Expired","0","ePlan",
"ELE2022-03933","6366 ROYAL WOODS DR, FORT MYERS FL 33908","Inspection to the main disconnect.","Closed-CC Issued","0","ePlan",
"RES2022-10646","5558 PALM BEACH BLVD, 249, FORT MYERS FL 33905","DRYWALL, CABINETS, INSULATION, DOORS, DUCT WORK","Permit Expired","0","ePlan",
"ROF2022-08937","1006 E PENN RD, LEHIGH ACRES FL 33936","Shingle Reroof","Closed-CC Issued","0","ePlan",
"MEC2022-07797","14990 MAYA LN, FORT MYERS FL 33908","REPLACE 3.0 TON A/C SYSTEM (LIKE FOR LIKE)","Ready-Documents Required","0","ePlan",
"COM2022-01651","23001 COCONUT POINT RESORT DR, BONITA SPRINGS FL 34134","INTERIOR CLUBHOUSE ALTERATION, INTERIOR FINISHES ONLY","Closed-CO Issued","1","ePlan",
"ELE2022-03932","6364 ROYAL WOODS DR, FORT MYERS FL 33908","Inspection to main disconnect.","Closed-CC Issued","0","ePlan",
"RES2022-10645","3700 12TH ST W, LEHIGH ACRES FL 33971","New single family home","Closed-CO Issued","2","ePlan",
"ROF2022-08936","12190 LUCCA ST, FORT MYERS FL 33966","Reroof tile to tile","Closed-CC Issued","0","ePlan",
"RES2022-10644","17890 PEPPARD DR, FORT MYERS BEACH FL 33931","Drywall, Insulation, cabinets, HVAC, Electric, windows,  interior doors due to hurricane damage","Closed-CC Issued","0","Paper Submittal",
"DEM2022-00543","3894 ARECA DR, SAINT JAMES CITY FL 33956","Demolition of building after hurricane destruction","Closed-CC Issued","0","ePlan",
"OPN2022-03727","3283 SEVENTH AVE, SAINT JAMES CITY FL 33956","REPLACE 10 WINDOWS WITH IMPACT, SIZE FOR SIZE.","Closed-Withdrawn","0","ePlan",
"RES2022-10643","1185 OTTAWA TRL, FORT MYERS BEACH FL 33931","Replace all Flooded material inside.","Closed-Voided","0","ePlan",
"ROF2022-08935","16143 CUTTERS CT, FORT MYERS FL 33908","remove and replace roof, tile to tile","Closed-CC Issued","1","ePlan",
"ROF2022-08934","12199 LUCCA ST, BLDG 7, FORT MYERS FL 33966","Reroof tile to tile","Closed-CC Issued","0","ePlan",
"ROF2022-08933","8625 REDWOOD DR, SAINT JAMES CITY FL 33956","Remove and Replace Shingle","Closed-CC Issued","0","ePlan",
"ELE2022-03931","6362 ROYAL WOODS DR, FORT MYERS FL 33908","Inspection to main disconnect.","Closed-CC Issued","0","ePlan",
"DEM2022-00542","3947 GEORGE SAWYER LN, SAINT JAMES CITY FL 33956","demolition of home and shed","Closed-CC Issued","0","ePlan",
"RES2022-10642","6460 ROYAL WOODS DR, FORT MYERS FL 33908","Hurricane Ian Damage - Re-model","Permit Issued","0","Paper Submittal",
"RES2022-10641","13670 PINTAIL DR, FORT MYERS FL 33908","DRYWALL, CABINETS, INTERIOR DOORS, ELECTRIC","Closed-CC Issued","0","Paper Submittal",
"MEC2022-07796","4500 PINE ISLAND RD NW, 13, MATLACHA FL 33993","AC CHANGE OUT 2.5 TON 14 SEER 5 KW RUUD PACKAGE UNIT AND SINGLE WIDE DUCT CHANGE OUT - 4500 PINE ISLAND RD NW #13","Closed-Withdrawn","0","ePlan",
"ROF2022-08932","12207 LUCCA ST, 101, FORT MYERS FL 33966","Reroof tile to tile","Closed-CC Issued","0","ePlan",
"ROF2022-08931","3352 GALAXY WAY, NORTH FORT MYERS FL 33903","Shingle to shingle reroof","Closed-CC Issued","0","ePlan",
"MEC2022-07126-R01","17042 MARINA COVE LN, FORT MYERS FL 33908","R01 need revision form to support documents uploaded on 10/19","Closed-Revision Approved","1","ePlan",
"SOL2022-02127","15170 INTRACOASTAL CT, FORT MYERS FL 33908","SOLAR POOL HEATER REPLACEMENT ROOF ONLY NO CHANGES BELOW ROOF EXISTING PLUMBING & VALVES","Closed-CC Issued","0","ePlan",
"MEC2022-07795","16380 KELLY COVE DR, 307, FORT MYERS FL 33908","Replacing AC due to Hurricane Damage","Closed-CC Issued","0","ePlan",
"MEC2022-07794","16120 SAN CARLOS BLVD, 3A, FORT MYERS FL 33908","AC CHANGE OUT SAME LOCATION SAME ELEVATION","Closed-CC Issued","0","ePlan",
"ROF2022-08930","3167 PLUTO CIR, NORTH FORT MYERS FL 33903","Shingle to shingle re-roof","Closed-CC Issued","0","ePlan",
"ROF2022-08929","531 JACARANDA PKWY E, CAPE CORAL FL 33909","Shingle reroof of detached shed","Closed-CC Issued","0","ePlan",
"SOL2022-02126","16180 CROWN ARBOR WAY, FORT MYERS FL 33908","SOLAR POOL HEATER REPLACEMENT ROOF ONLY NO CHANGES BELOW ROOF EXISTING PLUMBING & VALVES","Closed-CC Issued","0","ePlan",
"RES2022-10640","2907 ALAN AVE S, LEHIGH ACRES FL 33976","New single family home","Closed-CO Issued","2","ePlan",
"ROF2022-08928","7191 BERGAMO WAY, BLDG 5, FORT MYERS FL 33966","Reroof tile to tile","Closed-CC Issued","0","ePlan",
"ELE2022-03930","6360 ROYAL WOODS DR, FORT MYERS FL 33908","Inspection to main disconnect.","Closed-CC Issued","0","ePlan",
