home,time,repair_state,vacancy_state,sales_state
dqcnc7hq,17,1,1,0
dqcnc7y0,17,0,1,0
dqcnc8ft,17,0,0,0
dqcnc9je,17,1,0,1
dqcnc9vh,17,0,0,0
dqcncb21,17,0,1,0
dqcncc0t,17,0,1,0
dqcncc0x,17,0,1,0
dqcncdq7,17,1,1,0
dqcncesv,17,0,1,0
dqcncf22,17,1,0,1
dqcncf4c,17,1,0,1
dqcncf58,17,1,0,1
dqcncf69,17,1,0,1
dqcncf6c,17,0,0,0
dqcncfjz,17,1,0,1
dqcncfne,17,1,0,1
dqcncfq5,17,1,0,1
dqcncfu4,17,0,1,0
dqcncgpy,17,0,1,0
dqcncgsj,17,0,0,0
dqcncjbv,17,0,1,0
dqcncrp5,17,0,1,0
dqcncsjm,17,1,0,1
dqcncssg,17,1,0,1
dqcncsvg,17,0,1,0
dqcnct4r,17,0,1,0
dqcnct6t,17,0,1,0
dqcnctbb,17,0,0,0
dqcnctex,17,0,1,0
dqcnctq4,17,0,1,0
dqcncu6f,17,1,0,0
dqcncu6h,17,0,1,0
dqcncu74,17,0,1,0
dqcncuc6,17,1,0,1
dqcncucd,17,0,1,0
dqcncueg,17,1,0,1
dqcncum1,17,1,1,0
dqcncv53,17,1,1,1
dqcncv9e,17,0,1,0
dqcncv9s,17,1,0,1
dqcncvhv,17,1,0,1
dqcncvkb,17,1,0,1
dqcncvy0,17,0,0,1
dqcncwc5,17,0,0,0
dqcncx46,17,1,0,1
dqcncx6x,17,1,1,0
dqcncxc2,17,0,1,0
dqcncxsz,17,1,0,1
dqcncxy1,17,0,1,0
dqcnczy0,17,1,0,1
dqcndk23,17,1,0,1
dqcndte4,17,0,1,0
dqcndtxt,17,0,1,0
dqcne0v2,17,1,0,1
dqcne1qu,17,0,0,0
dqcne28u,17,0,1,0
dqcne4gx,17,0,1,0
dqcne4gy,17,1,0,0
dqcne6ct,17,1,0,1
dqcnem9f,17,0,1,0
dqcnenmf,17,0,0,0
dqcnennp,17,0,0,0
dqcnep20,17,0,1,0
dqcner94,17,1,1,0
dqcnf1g2,17,1,0,1
dqcnf3uz,17,0,0,1
dqcnf47s,17,1,0,1
dqcnf4v1,17,0,1,0
dqcnf559,17,1,0,1
dqcnf69x,17,1,0,1
dqcnf6cg,17,1,1,0
dqcnf6cj,17,1,0,1
dqcnf794,17,1,0,1
dqcnf9bj,17,0,1,0
dqcnfc69,17,0,1,0
dqcnfffs,17,0,0,1
dqcnfgqb,17,0,1,0
dqcnfk5z,17,1,0,1
dqcnfkw0,17,0,1,0
dqcnfkys,17,0,0,0
dqcnfmdf,17,1,0,1
dqcnfmnj,17,0,1,0
dqcnfmnq,17,1,0,1
dqcnfmyp,17,1,0,1
dqcnfnyk,17,0,1,0
dqcnfpuy,17,0,1,0
dqcnfpuz,17,1,0,1
dqcnfq3v,17,0,0,1
dqcnfq6s,17,0,1,0
dqcnfqc3,17,1,1,0
dqcnfs2t,17,0,1,0
dqcnft40,17,0,1,0
dqcng06w,17,0,0,0
dqcng0es,17,1,0,1
dqcng0g7,17,0,1,0
dqcng0qg,17,1,0,1
dqcng0rh,17,0,0,0
dqcng0x3,17,1,0,1
dqcng23k,17,1,0,1
dqcng2bf,17,0,1,0
dqcng43b,17,1,1,0
dqcng4te,17,1,1,0
dqcng5m8,17,0,0,0
dqcng74n,17,0,1,0
dqcng78b,17,0,1,0
dqcngfnt,17,1,0,1
dqcngggb,17,1,1,1
dqcngjgx,17,0,1,0
dqcngjkj,17,0,0,0
dqcngnjv,17,0,1,0
dqcngqhc,17,1,1,0
dqcngqwq,17,0,1,0
dqcp176g,17,1,1,0
dqcp1bqv,17,0,1,0
dqcp1cqm,17,1,0,1
dqcp1fce,17,0,1,0
dqcp1gmx,17,0,1,0
dqcp1gsz,17,0,1,0
dqcp1gtj,17,0,1,0
dqcp1gxv,17,0,0,0
dqcp1rx0,17,1,0,0
dqcp1rzr,17,1,0,1
dqcp1vqh,17,0,1,0
dqcp1w9k,17,0,1,0
dqcp1wbz,17,0,1,0
dqcp1wft,17,0,1,0
dqcp1wg7,17,0,1,0
dqcp1wg8,17,1,1,0
dqcp1wk6,17,0,0,0
dqcp1xyv,17,0,0,0
dqcp1yek,17,1,1,0
dqcp1ym5,17,0,1,0
dqcp1ymn,17,0,0,1
dqcp1ys8,17,0,0,0
dqcp1yty,17,0,1,0
dqcp1yv9,17,0,0,1
dqcp1z6r,17,1,0,1
dqcp32j7,17,0,1,0
dqcp38qj,17,0,1,0
dqcp3b1f,17,1,0,1
dqcp3b1m,17,1,0,1
dqcp41gr,17,1,0,1
dqcp428v,17,0,1,0
dqcp473c,17,1,0,1
dqcp478m,17,0,1,0
dqcp47ch,17,0,1,0
dqcp4hjy,17,0,1,0
dqcp4hth,17,0,0,1
dqcp4htm,17,0,1,0
dqcp4j1c,17,0,1,0
dqcp4j6s,17,0,1,0
dqcp4jxf,17,1,1,0
dqcp4k9b,17,0,0,0
dqcp4kb6,17,0,1,0
dqcp4kgx,17,0,0,0
dqcp4qdb,17,0,1,0
dqchf7jt,18,1,0,1
dqcjghk2,18,0,0,0
dqcn71f0,18,1,0,1
dqcn7m93,18,0,0,0
dqcn7m99,18,0,0,0
dqcn7pg9,18,0,1,0
dqcn8zhh,18,0,1,0
dqcn8zhj,18,0,1,0
dqcn9pzt,18,0,1,0
dqcn9r0y,18,1,1,0
dqcn9rge,18,0,1,0
dqcn9rqs,18,0,1,0
dqcn9xvx,18,1,0,1
dqcnbbdk,18,0,1,0
dqcnbbdq,18,1,0,1
dqcnbbe7,18,0,1,0
dqcnbbzc,18,0,1,0
dqcnbchm,18,1,0,1
dqcnbchx,18,0,1,0
dqcnc0gn,18,0,0,0
dqcnc0y3,18,1,0,0
dqcnc16p,18,0,1,0
dqcnc1m6,18,1,0,1
dqcnc29k,18,0,0,0
dqcnc2sv,18,1,0,0
dqcnc2w6,18,0,1,0
dqcnc3fk,18,0,0,0
dqcnc48z,18,0,1,0
dqcnc4u8,18,1,0,1
dqcnc5hk,18,0,1,0
dqcnc5jg,18,0,0,0
dqcnc5r3,18,0,1,0
dqcnc5rf,18,0,1,0
dqcnc60q,18,0,1,0
dqcnc6ex,18,0,1,0
dqcnc6ht,18,0,1,0
dqcnc6tb,18,1,0,1
dqcnc778,18,0,1,0
dqcnc77d,18,0,1,0
dqcnc78q,18,1,1,0
dqcnc78x,18,0,1,0
dqcnc7bc,18,1,1,0
dqcnc7bd,18,0,1,0
dqcnc7hq,18,1,1,0
dqcnc7y0,18,0,1,0
dqcnc8ft,18,0,0,0
dqcnc9je,18,1,0,1
dqcnc9vh,18,0,0,0
dqcncb21,18,0,1,0
dqcncc0t,18,0,1,0
dqcncc0x,18,0,1,0
dqcncdq7,18,1,1,0
dqcncesv,18,0,1,0
dqcncf22,18,1,0,1
dqcncf4c,18,1,0,1
dqcncf58,18,1,0,1
dqcncf69,18,1,0,1
dqcncf6c,18,0,0,0
dqcncfjz,18,1,0,1
dqcncfne,18,1,0,1
dqcncfq5,18,1,0,1
dqcncfu4,18,0,1,0
dqcncgpy,18,0,1,0
dqcncgsj,18,0,0,0
dqcncjbv,18,0,1,0
dqcncrp5,18,0,1,0
dqcncsjm,18,1,0,1
dqcncssg,18,1,0,1
dqcncsvg,18,0,1,0
dqcnct4r,18,0,1,0
dqcnct6t,18,0,1,0
dqcnctbb,18,0,0,0
dqcnctex,18,0,1,0
dqcnctq4,18,0,1,0
dqcncu6f,18,1,0,0
dqcncu6h,18,0,1,0
dqcncu74,18,0,1,0
dqcncuc6,18,1,0,1
dqcncucd,18,0,1,0
dqcncueg,18,1,0,1
dqcncum1,18,1,1,0
dqcncv53,18,1,1,1
dqcncv9e,18,0,1,0
dqcncv9s,18,1,0,1
dqcncvhv,18,1,0,1
dqcncvkb,18,1,0,1
dqcncvy0,18,0,0,1
dqcncwc5,18,0,0,0
dqcncx46,18,1,0,1
dqcncx6x,18,1,1,0
dqcncxc2,18,0,1,0
dqcncxsz,18,1,0,1
dqcncxy1,18,0,1,0
dqcnczy0,18,1,0,1
dqcndk23,18,1,0,1
dqcndte4,18,0,1,0
dqcndtxt,18,0,1,0
dqcne0v2,18,1,0,1
dqcne1qu,18,0,0,0
dqcne28u,18,0,1,0
dqcne4gx,18,0,1,0
dqcne4gy,18,1,0,0
dqcne6ct,18,1,0,1
dqcnem9f,18,0,1,0
dqcnenmf,18,0,0,0
dqcnennp,18,0,0,0
dqcnep20,18,0,1,0
dqcner94,18,1,1,0
dqcnf1g2,18,1,0,1
dqcnf3uz,18,0,0,1
dqcnf47s,18,1,0,1
dqcnf4v1,18,0,1,0
dqcnf559,18,1,0,1
dqcnf69x,18,1,0,1
dqcnf6cg,18,1,1,0
dqcnf6cj,18,1,0,1
dqcnf794,18,1,0,1
dqcnf9bj,18,0,1,0
dqcnfc69,18,0,1,0
dqcnfffs,18,0,0,1
dqcnfgqb,18,0,1,0
dqcnfk5z,18,1,0,1
dqcnfkw0,18,0,1,0
dqcnfkys,18,0,0,0
dqcnfmdf,18,1,0,1
dqcnfmnj,18,0,1,0
dqcnfmnq,18,1,0,1
dqcnfmyp,18,1,0,1
dqcnfnyk,18,0,1,0
dqcnfpuy,18,0,1,0
dqcnfpuz,18,1,0,1
dqcnfq3v,18,0,0,1
dqcnfq6s,18,0,1,0
dqcnfqc3,18,1,1,0
dqcnfs2t,18,0,1,0
dqcnft40,18,0,1,0
dqcng06w,18,0,0,0
dqcng0es,18,1,0,1
dqcng0g7,18,0,1,0
dqcng0qg,18,1,0,1
dqcng0rh,18,0,0,0
dqcng0x3,18,1,0,1
dqcng23k,18,1,0,1
dqcng2bf,18,0,1,0
dqcng43b,18,1,1,0
dqcng4te,18,1,1,0
dqcng5m8,18,0,0,0
dqcng74n,18,0,1,0
dqcng78b,18,0,1,0
dqcngfnt,18,1,0,1
dqcngggb,18,1,1,1
dqcngjgx,18,0,1,0
dqcngjkj,18,0,0,0
dqcngnjv,18,0,1,0
dqcngqhc,18,1,1,0
dqcngqwq,18,0,1,0
dqcp176g,18,1,1,0
dqcp1bqv,18,0,1,0
dqcp1cqm,18,1,0,1
dqcp1fce,18,0,1,0
dqcp1gmx,18,0,1,0
dqcp1gsz,18,0,1,0
dqcp1gtj,18,0,1,0
dqcp1gxv,18,0,0,0
dqcp1rx0,18,1,0,0
dqcp1rzr,18,1,0,1
dqcp1vqh,18,0,1,0
dqcp1w9k,18,0,1,0
dqcp1wbz,18,0,1,0
dqcp1wft,18,0,1,0
dqcp1wg7,18,0,1,0
dqcp1wg8,18,1,1,0
dqcp1wk6,18,0,0,0
dqcp1xyv,18,0,0,0
dqcp1yek,18,1,1,0
dqcp1ym5,18,0,1,0
dqcp1ymn,18,0,0,1
dqcp1ys8,18,0,0,0
dqcp1yty,18,0,1,0
dqcp1yv9,18,0,0,1
dqcp1z6r,18,1,0,1
dqcp32j7,18,0,1,0
dqcp38qj,18,0,1,0
dqcp3b1f,18,1,0,1
dqcp3b1m,18,1,0,1
dqcp41gr,18,1,0,1
dqcp428v,18,0,1,0
dqcp473c,18,1,0,1
dqcp478m,18,0,1,0
dqcp47ch,18,0,1,0
dqcp4hjy,18,0,1,0
dqcp4hth,18,0,0,1
dqcp4htm,18,0,1,0
dqcp4j1c,18,0,1,0
dqcp4j6s,18,0,1,0
dqcp4jxf,18,1,1,0
dqcp4k9b,18,0,0,0
dqcp4kb6,18,0,1,0
dqcp4kgx,18,0,0,0
dqcp4qdb,18,0,1,0
dqchf7jt,19,1,0,1
dqcjghk2,19,0,0,0
dqcn71f0,19,1,0,1
dqcn7m93,19,0,0,0
dqcn7m99,19,0,0,0
dqcn7pg9,19,0,1,0
dqcn8zhh,19,0,1,0
dqcn8zhj,19,0,1,0
dqcn9pzt,19,0,1,0
dqcn9r0y,19,1,1,0
dqcn9rge,19,0,1,0
dqcn9rqs,19,0,1,0
dqcn9xvx,19,1,0,1
dqcnbbdk,19,0,1,0
dqcnbbdq,19,1,0,1
dqcnbbe7,19,0,1,0
dqcnbbzc,19,0,1,0
dqcnbchm,19,1,0,1
dqcnbchx,19,0,1,0
dqcnc0gn,19,0,0,0
dqcnc0y3,19,1,0,0
dqcnc16p,19,0,1,0
dqcnc1m6,19,1,0,1
dqcnc29k,19,0,0,0
dqcnc2sv,19,1,0,0
dqcnc2w6,19,0,1,0
dqcnc3fk,19,0,0,0
dqcnc48z,19,0,1,0
dqcnc4u8,19,1,0,1
dqcnc5hk,19,0,1,0
dqcnc5jg,19,0,0,0
dqcnc5r3,19,0,1,0
dqcnc5rf,19,0,1,0
dqcnc60q,19,0,1,0
dqcnc6ex,19,0,1,0
dqcnc6ht,19,0,1,0
dqcnc6tb,19,1,0,1
dqcnc778,19,0,1,0
dqcnc77d,19,0,1,0
dqcnc78q,19,1,1,0
dqcnc78x,19,0,1,0
dqcnc7bc,19,1,1,0
dqcnc7bd,19,0,1,0
dqcnc7hq,19,1,1,0
dqcnc7y0,19,0,1,0
dqcnc8ft,19,0,0,0
dqcnc9je,19,1,0,1
dqcnc9vh,19,0,0,0
dqcncb21,19,0,1,0
dqcncc0t,19,0,1,0
dqcncc0x,19,0,1,0
dqcncdq7,19,1,1,0
dqcncesv,19,0,1,0
dqcncf22,19,1,0,1
dqcncf4c,19,1,0,1
dqcncf58,19,1,0,1
dqcncf69,19,1,0,1
dqcncf6c,19,0,0,0
dqcncfjz,19,1,0,1
dqcncfne,19,1,0,1
dqcncfq5,19,1,0,1
dqcncfu4,19,0,1,0
dqcncgpy,19,0,1,0
dqcncgsj,19,0,0,0
dqcncjbv,19,0,1,0
dqcncrp5,19,0,1,0
dqcncsjm,19,1,0,1
dqcncssg,19,1,0,1
dqcncsvg,19,0,1,0
dqcnct4r,19,0,1,0
dqcnct6t,19,0,1,0
dqcnctbb,19,0,0,0
dqcnctex,19,0,1,0
dqcnctq4,19,0,1,0
dqcncu6f,19,1,0,0
dqcncu6h,19,0,1,0
dqcncu74,19,0,1,0
dqcncuc6,19,1,0,1
dqcncucd,19,0,1,0
dqcncueg,19,1,0,1
dqcncum1,19,1,1,0
dqcncv53,19,1,1,1
dqcncv9e,19,0,1,0
dqcncv9s,19,1,0,1
dqcncvhv,19,1,0,1
dqcncvkb,19,1,0,1
dqcncvy0,19,0,0,1
dqcncwc5,19,0,0,0
dqcncx46,19,1,0,1
dqcncx6x,19,1,1,0
dqcncxc2,19,0,1,0
dqcncxsz,19,1,0,1
dqcncxy1,19,0,1,0
dqcnczy0,19,1,0,1
dqcndk23,19,1,0,1
dqcndte4,19,0,1,0
dqcndtxt,19,0,1,0
dqcne0v2,19,1,0,1
dqcne1qu,19,0,0,0
dqcne28u,19,0,1,0
dqcne4gx,19,0,1,0
dqcne4gy,19,1,0,0
dqcne6ct,19,1,0,1
dqcnem9f,19,0,1,0
dqcnenmf,19,0,0,0
dqcnennp,19,0,0,0
dqcnep20,19,0,1,0
dqcner94,19,1,1,0
dqcnf1g2,19,1,0,1
dqcnf3uz,19,0,0,1
dqcnf47s,19,1,0,1
dqcnf4v1,19,0,1,0
dqcnf559,19,1,0,1
dqcnf69x,19,1,0,1
dqcnf6cg,19,1,1,0
dqcnf6cj,19,1,0,1
dqcnf794,19,1,0,1
dqcnf9bj,19,0,1,0
dqcnfc69,19,0,1,0
dqcnfffs,19,0,0,1
dqcnfgqb,19,0,1,0
dqcnfk5z,19,1,0,1
dqcnfkw0,19,0,1,0
dqcnfkys,19,0,0,0
dqcnfmdf,19,1,0,1
dqcnfmnj,19,0,1,0
dqcnfmnq,19,1,0,1
dqcnfmyp,19,1,0,1
dqcnfnyk,19,0,1,0
dqcnfpuy,19,0,1,0
dqcnfpuz,19,1,0,1
dqcnfq3v,19,0,0,1
dqcnfq6s,19,0,1,0
dqcnfqc3,19,1,1,0
dqcnfs2t,19,0,1,0
dqcnft40,19,0,1,0
dqcng06w,19,0,0,0
dqcng0es,19,1,0,1
dqcng0g7,19,0,1,0
dqcng0qg,19,1,0,1
dqcng0rh,19,0,0,0
dqcng0x3,19,1,0,1
dqcng23k,19,1,0,1
dqcng2bf,19,0,1,0
dqcng43b,19,1,1,0
dqcng4te,19,1,1,0
dqcng5m8,19,0,0,0
dqcng74n,19,0,1,0
dqcng78b,19,0,1,0
dqcngfnt,19,1,0,1
dqcngggb,19,1,1,1
dqcngjgx,19,0,1,0
dqcngjkj,19,0,0,0
dqcngnjv,19,0,1,0
dqcngqhc,19,1,1,0
dqcngqwq,19,0,1,0
dqcp176g,19,1,1,0
dqcp1bqv,19,0,1,0
dqcp1cqm,19,1,0,1
dqcp1fce,19,0,1,0
dqcp1gmx,19,0,1,0
dqcp1gsz,19,0,1,0
dqcp1gtj,19,0,1,0
dqcp1gxv,19,0,0,0
dqcp1rx0,19,1,0,0
dqcp1rzr,19,1,0,1
dqcp1vqh,19,0,1,0
dqcp1w9k,19,0,1,0
dqcp1wbz,19,0,1,0
dqcp1wft,19,0,1,0
dqcp1wg7,19,0,1,0
dqcp1wg8,19,1,1,0
dqcp1wk6,19,0,0,0
dqcp1xyv,19,0,0,0
dqcp1yek,19,1,1,0
dqcp1ym5,19,0,1,0
dqcp1ymn,19,0,0,1
dqcp1ys8,19,0,0,0
dqcp1yty,19,0,1,0
dqcp1yv9,19,0,0,1
dqcp1z6r,19,1,0,1
dqcp32j7,19,0,1,0
dqcp38qj,19,0,1,0
dqcp3b1f,19,1,0,1
dqcp3b1m,19,1,0,1
dqcp41gr,19,1,0,1
dqcp428v,19,0,1,0
dqcp473c,19,1,0,1
dqcp478m,19,0,1,0
dqcp47ch,19,0,1,0
dqcp4hjy,19,0,1,0
dqcp4hth,19,0,0,1
dqcp4htm,19,0,1,0
dqcp4j1c,19,0,1,0
dqcp4j6s,19,0,1,0
dqcp4jxf,19,1,1,0
dqcp4k9b,19,0,0,0
dqcp4kb6,19,0,1,0
dqcp4kgx,19,0,0,0
dqcp4qdb,19,0,1,0
dqchf7jt,20,1,0,1
dqcjghk2,20,0,0,0
dqcn71f0,20,1,0,1
dqcn7m93,20,0,0,0
dqcn7m99,20,0,0,0
dqcn7pg9,20,0,1,0
dqcn8zhh,20,0,1,0
dqcn8zhj,20,0,1,0
dqcn9pzt,20,0,1,0
dqcn9r0y,20,1,1,0
dqcn9rge,20,0,1,0
dqcn9rqs,20,0,1,0
dqcn9xvx,20,1,0,1
dqcnbbdk,20,0,1,0
dqcnbbdq,20,1,0,1
dqcnbbe7,20,0,1,0
dqcnbbzc,20,0,1,0
dqcnbchm,20,1,0,1
dqcnbchx,20,0,1,0
dqcnc0gn,20,0,0,0
dqcnc0y3,20,1,0,0
dqcnc16p,20,0,1,0
dqcnc1m6,20,1,0,1
dqcnc29k,20,0,0,0
dqcnc2sv,20,1,0,0
dqcnc2w6,20,0,1,0
dqcnc3fk,20,0,0,0
dqcnc48z,20,0,1,0
dqcnc4u8,20,1,0,1
dqcnc5hk,20,0,1,0
dqcnc5jg,20,0,0,0
dqcnc5r3,20,0,1,0
dqcnc5rf,20,0,1,0
dqcnc60q,20,0,1,0
dqcnc6ex,20,0,1,0
dqcnc6ht,20,0,1,0
dqcnc6tb,20,1,0,1
dqcnc778,20,0,1,0
dqcnc77d,20,0,1,0
dqcnc78q,20,1,1,0
dqcnc78x,20,0,1,0
dqcnc7bc,20,1,1,0
dqcnc7bd,20,0,1,0
dqcnc7hq,20,1,1,0
dqcnc7y0,20,0,1,0
dqcnc8ft,20,0,0,0
dqcnc9je,20,1,0,1
dqcnc9vh,20,0,0,0
dqcncb21,20,0,1,0
dqcncc0t,20,0,1,0
dqcncc0x,20,0,1,0
dqcncdq7,20,1,1,0
dqcncesv,20,0,1,0
dqcncf22,20,1,0,1
dqcncf4c,20,1,0,1
dqcncf58,20,1,0,1
dqcncf69,20,1,0,1
dqcncf6c,20,0,0,0
dqcncfjz,20,1,0,1
dqcncfne,20,1,0,1
dqcncfq5,20,1,0,1
dqcncfu4,20,0,1,0
dqcncgpy,20,0,1,0
dqcncgsj,20,0,0,0
dqcncjbv,20,0,1,0
dqcncrp5,20,0,1,0
dqcncsjm,20,1,0,1
dqcncssg,20,1,0,1
dqcncsvg,20,0,1,0
dqcnct4r,20,0,1,0
dqcnct6t,20,0,1,0
dqcnctbb,20,0,0,0
dqcnctex,20,0,1,0
dqcnctq4,20,0,1,0
dqcncu6f,20,1,0,0
dqcncu6h,20,0,1,0
dqcncu74,20,0,1,0
dqcncuc6,20,1,0,1
dqcncucd,20,0,1,0
dqcncueg,20,1,0,1
dqcncum1,20,1,1,0
dqcncv53,20,1,1,1
dqcncv9e,20,0,1,0
dqcncv9s,20,1,0,1
dqcncvhv,20,1,0,1
dqcncvkb,20,1,0,1
dqcncvy0,20,0,0,1
dqcncwc5,20,0,0,0
dqcncx46,20,1,0,1
dqcncx6x,20,1,1,0
dqcncxc2,20,0,1,0
dqcncxsz,20,1,0,1
dqcncxy1,20,0,1,0
dqcnczy0,20,1,0,1
dqcndk23,20,1,0,1
dqcndte4,20,0,1,0
dqcndtxt,20,0,1,0
dqcne0v2,20,1,0,1
dqcne1qu,20,0,0,0
dqcne28u,20,0,1,0
dqcne4gx,20,0,1,0
dqcne4gy,20,1,0,0
dqcne6ct,20,1,0,1
dqcnem9f,20,0,1,0
dqcnenmf,20,0,0,0
dqcnennp,20,0,0,0
dqcnep20,20,0,1,0
dqcner94,20,1,1,0
dqcnf1g2,20,1,0,1
dqcnf3uz,20,0,0,1
dqcnf47s,20,1,0,1
dqcnf4v1,20,0,1,0
dqcnf559,20,1,0,1
dqcnf69x,20,1,0,1
dqcnf6cg,20,1,1,0
dqcnf6cj,20,1,0,1
dqcnf794,20,1,0,1
dqcnf9bj,20,0,1,0
dqcnfc69,20,0,1,0
dqcnfffs,20,0,0,1
dqcnfgqb,20,0,1,0
dqcnfk5z,20,1,0,1
dqcnfkw0,20,0,1,0
dqcnfkys,20,0,0,0
dqcnfmdf,20,1,0,1
dqcnfmnj,20,0,1,0
dqcnfmnq,20,1,0,1
dqcnfmyp,20,1,0,1
dqcnfnyk,20,0,1,0
dqcnfpuy,20,0,1,0
dqcnfpuz,20,1,0,1
dqcnfq3v,20,0,0,1
dqcnfq6s,20,0,1,0
dqcnfqc3,20,1,1,0
dqcnfs2t,20,0,1,0
dqcnft40,20,0,1,0
dqcng06w,20,0,0,0
dqcng0es,20,1,0,1
dqcng0g7,20,0,1,0
dqcng0qg,20,1,0,1
dqcng0rh,20,0,0,0
dqcng0x3,20,1,0,1
dqcng23k,20,1,0,1
dqcng2bf,20,0,1,0
dqcng43b,20,1,1,0
dqcng4te,20,1,1,0
dqcng5m8,20,0,0,0
dqcng74n,20,0,1,0
dqcng78b,20,0,1,0
dqcngfnt,20,1,0,1
dqcngggb,20,1,1,1
dqcngjgx,20,0,1,0
dqcngjkj,20,0,0,0
dqcngnjv,20,0,1,0
dqcngqhc,20,1,1,0
dqcngqwq,20,0,1,0
dqcp176g,20,1,1,0
dqcp1bqv,20,0,1,0
dqcp1cqm,20,1,0,1
dqcp1fce,20,0,1,0
dqcp1gmx,20,0,1,0
dqcp1gsz,20,0,1,0
dqcp1gtj,20,0,1,0
dqcp1gxv,20,0,0,0
dqcp1rx0,20,1,0,0
dqcp1rzr,20,1,0,1
dqcp1vqh,20,0,1,0
dqcp1w9k,20,0,1,0
dqcp1wbz,20,0,1,0
dqcp1wft,20,0,1,0
dqcp1wg7,20,0,1,0
dqcp1wg8,20,1,1,0
dqcp1wk6,20,0,0,0
dqcp1xyv,20,0,0,0
dqcp1yek,20,1,1,0
dqcp1ym5,20,0,1,0
dqcp1ymn,20,0,0,1
dqcp1ys8,20,0,0,0
dqcp1yty,20,0,1,0
dqcp1yv9,20,0,0,1
dqcp1z6r,20,1,0,1
dqcp32j7,20,0,1,0
dqcp38qj,20,0,1,0
dqcp3b1f,20,1,0,1
dqcp3b1m,20,1,0,1
dqcp41gr,20,1,0,1
dqcp428v,20,0,1,0
dqcp473c,20,1,0,1
dqcp478m,20,0,1,0
dqcp47ch,20,0,1,0
dqcp4hjy,20,0,1,0
dqcp4hth,20,0,0,1
dqcp4htm,20,0,1,0
dqcp4j1c,20,0,1,0
dqcp4j6s,20,0,1,0
dqcp4jxf,20,1,1,0
dqcp4k9b,20,0,0,0
dqcp4kb6,20,0,1,0
dqcp4kgx,20,0,0,0
dqcp4qdb,20,0,1,0
dqchf7jt,21,1,0,1
dqcjghk2,21,0,0,0
dqcn71f0,21,1,0,1
dqcn7m93,21,0,0,0
dqcn7m99,21,0,0,0
dqcn7pg9,21,0,1,0
dqcn8zhh,21,0,1,0
dqcn8zhj,21,0,1,0
dqcn9pzt,21,0,1,0
dqcn9r0y,21,1,1,0
dqcn9rge,21,0,1,0
dqcn9rqs,21,0,1,0
dqcn9xvx,21,1,0,1
dqcnbbdk,21,0,1,0
dqcnbbdq,21,1,0,1
dqcnbbe7,21,0,1,0
dqcnbbzc,21,0,1,0
dqcnbchm,21,1,0,1
dqcnbchx,21,0,1,0
dqcnc0gn,21,0,0,0
dqcnc0y3,21,1,0,0
dqcnc16p,21,0,1,0
dqcnc1m6,21,1,0,1
dqcnc29k,21,0,0,0
dqcnc2sv,21,1,0,0
dqcnc2w6,21,0,1,0
dqcnc3fk,21,0,0,0
dqcnc48z,21,0,1,0
dqcnc4u8,21,1,0,1
dqcnc5hk,21,0,1,0
dqcnc5jg,21,0,0,0
dqcnc5r3,21,0,1,0
dqcnc5rf,21,0,1,0
dqcnc60q,21,0,1,0
dqcnc6ex,21,0,1,0
dqcnc6ht,21,0,1,0
dqcnc6tb,21,1,0,1
dqcnc778,21,0,1,0
dqcnc77d,21,0,1,0
dqcnc78q,21,1,1,0
dqcnc78x,21,0,1,0
dqcnc7bc,21,1,1,0
dqcnc7bd,21,0,1,0
dqcnc7hq,21,1,1,0
dqcnc7y0,21,0,1,0
dqcnc8ft,21,0,0,0
dqcnc9je,21,1,0,1
dqcnc9vh,21,0,0,0
dqcncb21,21,0,1,0
dqcncc0t,21,0,1,0
dqcncc0x,21,0,1,0
dqcncdq7,21,1,1,0
dqcncesv,21,0,1,0
dqcncf22,21,1,0,1
dqcncf4c,21,1,0,1
dqcncf58,21,1,0,1
dqcncf69,21,1,0,1
dqcncf6c,21,0,0,0
dqcncfjz,21,1,0,1
dqcncfne,21,1,0,1
dqcncfq5,21,1,0,1
dqcncfu4,21,0,1,0
dqcncgpy,21,0,1,0
dqcncgsj,21,0,0,0
dqcncjbv,21,0,1,0
dqcncrp5,21,0,1,0
dqcncsjm,21,1,0,1
dqcncssg,21,1,0,1
dqcncsvg,21,0,1,0
dqcnct4r,21,0,1,0
dqcnct6t,21,0,1,0
dqcnctbb,21,0,0,0
dqcnctex,21,0,1,0
dqcnctq4,21,0,1,0
dqcncu6f,21,1,0,0
dqcncu6h,21,0,1,0
dqcncu74,21,0,1,0
dqcncuc6,21,1,0,1
dqcncucd,21,0,1,0
dqcncueg,21,1,0,1
dqcncum1,21,1,1,0
dqcncv53,21,1,1,1
dqcncv9e,21,0,1,0
dqcncv9s,21,1,0,1
dqcncvhv,21,1,0,1
dqcncvkb,21,1,0,1
dqcncvy0,21,0,0,1
dqcncwc5,21,0,0,0
dqcncx46,21,1,0,1
dqcncx6x,21,1,1,0
dqcncxc2,21,0,1,0
dqcncxsz,21,1,0,1
dqcncxy1,21,0,1,0
dqcnczy0,21,1,0,1
dqcndk23,21,1,0,1
dqcndte4,21,0,1,0
dqcndtxt,21,0,1,0
dqcne0v2,21,1,0,1
dqcne1qu,21,0,0,0
dqcne28u,21,0,1,0
dqcne4gx,21,0,1,0
dqcne4gy,21,1,0,0
dqcne6ct,21,1,0,1
dqcnem9f,21,0,1,0
dqcnenmf,21,0,0,0
dqcnennp,21,0,0,0
